Conc1	5E-09	
Start1	450	
Stop1	2549.81	
Kobs	0.0247520060268488	
Error Kobs	0.000162803784506257	
Koff	0.003845352248599	
Error Koff	3.54343596014913E-05	
Time1	Data1	Fit1	
569.4	0.08066428	0.08219255	
569.6	0.08078341	0.08222406	
569.8	0.0809608	0.08225547	
570	0.08112757	0.08228678	
570.2	0.08104421	0.08231798	
570.4	0.08149644	0.08234907	
570.6	0.0811251	0.08238006	
570.8	0.08122244	0.08241095	
571	0.0815159	0.08244174	
571.2	0.08135067	0.08247242	
571.4	0.08125001	0.082503	
571.6	0.08175997	0.08253348	
571.8	0.08133342	0.08256387	
572	0.08138402	0.08259415	
572.2	0.08183234	0.08262433	
572.4	0.08209775	0.08265441	
572.6	0.08250827	0.08268439	
572.8	0.08262343	0.08271427	
573	0.08253553	0.08274406	
573.2	0.08260401	0.08277375	
573.4	0.08207703	0.08280334	
573.6	0.08217183	0.08283284	
573.8	0.0820901	0.08286224	
574	0.08173816	0.08289154	
574.2	0.08136368	0.08292075	
574.4	0.08173063	0.08294987	
574.6	0.08195532	0.08297889	
574.8	0.08188116	0.08300782	
575	0.08236432	0.08303665	
575.2	0.08259909	0.08306539	
575.4	0.08256454	0.08309404	
575.6	0.08230066	0.0831226	
575.8	0.08253975	0.08315107	
576	0.0826238	0.08317944	
576.2	0.08323621	0.08320773	
576.4	0.08320416	0.08323592	
576.6	0.08369469	0.08326403	
576.8	0.08382761	0.08329204	
577	0.08360298	0.08331997	
577.2	0.08340148	0.08334781	
577.4	0.08301467	0.08337556	
577.6	0.08338691	0.08340322	
577.8	0.08304631	0.0834308	
578	0.08263486	0.08345829	
578.2	0.08271786	0.08348569	
578.4	0.0832418	0.08351301	
578.6	0.08297332	0.08354024	
578.8	0.08269558	0.08356739	
579	0.08322142	0.08359445	
579.2	0.08332595	0.08362143	
579.4	0.0828848	0.08364832	
579.6	0.08292005	0.08367513	
579.8	0.08319853	0.08370186	
580	0.08316181	0.08372851	
580.2	0.08307635	0.08375507	
580.4	0.08308834	0.08378155	
580.6	0.08350039	0.08380795	
580.8	0.0832687	0.08383427	
581	0.08326095	0.08386051	
581.2	0.08313776	0.08388667	
581.4	0.08300251	0.08391274	
581.6	0.08373569	0.08393874	
581.8	0.08311019	0.08396466	
582	0.08290647	0.0839905	
582.2	0.08343069	0.08401627	
582.4	0.08336519	0.08404195	
582.6	0.08366491	0.08406756	
