Conc1	1.8E-05	
Start1	2040.46	
Stop1	3240.66	
Kobs	579.735604579176	
Error Kobs	0	
Koff	0.717945856335516	
Error Koff	NaN	
Time1	Data1	Fit1	
2338.06	0.1268249	0.13142003	
2338.26	0.12755366	0.13142003	
2338.46	0.1274872	0.13142003	
2338.66	0.12814624	0.13142003	
2338.86	0.12794733	0.13142003	
2339.06	0.12785924	0.13142003	
2339.26	0.1286541	0.13142003	
2339.46	0.12839844	0.13142003	
2339.66	0.12789187	0.13142003	
2339.86	0.12732753	0.13142003	
2340.06	0.1272106	0.13142003	
2340.26	0.1272438	0.13142003	
2340.46	0.12705689	0.13142003	
2340.66	0.12733809	0.13142003	
2340.86	0.12742562	0.13142003	
2341.06	0.12733515	0.13142003	
2341.26	0.12740608	0.13142003	
2341.46	0.127677	0.13142003	
2341.66	0.12765987	0.13142003	
2341.86	0.12760673	0.13142003	
2342.06	0.1277632	0.13142003	
2342.26	0.12862417	0.13142003	
2342.46	0.12866605	0.13142003	
2342.66	0.12903146	0.13142003	
2342.86	0.12885247	0.13142003	
2343.06	0.12920141	0.13142003	
2343.26	0.12943244	0.13142003	
2343.46	0.12879175	0.13142003	
2343.66	0.12874509	0.13142003	
2343.86	0.12864524	0.13142003	
2344.06	0.12840313	0.13142003	
2344.26	0.12833102	0.13142003	
2344.46	0.1281449	0.13142003	
2344.66	0.12821797	0.13142003	
2344.86	0.12820481	0.13142003	
2345.06	0.12785102	0.13142003	
2345.26	0.12779518	0.13142003	
2345.46	0.12812244	0.13142003	
2345.66	0.12794744	0.13142003	
2345.86	0.12760685	0.13142003	
2346.06	0.12787884	0.13142003	
2346.26	0.12855577	0.13142003	
2346.46	0.12852916	0.13142003	
2346.66	0.12859504	0.13142003	
2346.86	0.12868324	0.13142003	
2347.06	0.12864829	0.13142003	
2347.26	0.12887745	0.13142003	
2347.46	0.12912096	0.13142003	
2347.66	0.12923735	0.13142003	
2347.86	0.12913358	0.13142003	
2348.06	0.12885545	0.13142003	
2348.26	0.12886505	0.13142003	
2348.46	0.12882448	0.13142003	
2348.66	0.12856088	0.13142003	
2348.86	0.12828325	0.13142003	
2349.06	0.12763855	0.13142003	
2349.26	0.12751217	0.13142003	
2349.46	0.12714887	0.13142003	
2349.66	0.12661438	0.13142003	
2349.86	0.12656018	0.13142003	
2350.06	0.12664297	0.13142003	
2350.26	0.12666212	0.13142003	
2350.46	0.1266867	0.13142003	
2350.66	0.12632624	0.13142003	
2350.86	0.12564548	0.13142003	
2351.06	0.12587676	0.13142003	
2351.26	0.12590231	0.13142003	
2351.46	0.12588012	0.13142003	
2351.66	0.12604615	0.13142003	
2351.86	0.12624426	0.13142003	
2352.06	0.12624316	0.13142003	
2352.26	0.1262951	0.13142003	
2352.46	0.12638242	0.13142003	
2352.66	0.1264263	0.13142003	
2352.86	0.12649788	0.13142003	
2353.06	0.12651014	0.13142003	
2353.26	0.1267436	0.13142003	
2353.46	0.12712114	0.13142003	
2353.66	0.12738143	0.13142003	
2353.86	0.12800518	0.13142003	
2354.06	0.12846421	0.13142003	
2354.26	0.12893102	0.13142003	
2354.46	0.12960629	0.13142003	
2354.66	0.12978351	0.13142003	
2354.86	0.12995797	0.13142003	
2355.06	0.13084897	0.13142003	
2355.26	0.13040442	0.13142003	
2355.46	0.13051443	0.13142003	
2355.66	0.13057714	0.13142003	
2355.86	0.13030551	0.13142003	
2356.06	0.13024606	0.13142003	
2356.26	0.12995685	0.13142003	
2356.46	0.12957009	0.13142003	
2356.66	0.12957484	0.13142003	
2356.86	0.12889013	0.13142003	
2357.06	0.12807778	0.13142003	
2357.26	0.12806121	0.13142003	
2357.46	0.12834126	0.13142003	
2357.66	0.12832568	0.13142003	
2357.86	0.12835264	0.13142003	
2358.06	0.12799434	0.13142003	
2358.26	0.1275383	0.13142003	
2358.46	0.1277414	0.13142003	
2358.66	0.12797059	0.13142003	
2358.86	0.12784747	0.13142003	
2359.06	0.12764402	0.13142003	
2359.26	0.12708466	0.13142003	
2359.46	0.12697857	0.13142003	
2359.66	0.1274801	0.13142003	
2359.86	0.1274338	0.13142003	
2360.06	0.12755048	0.13142003	
2360.26	0.12717016	0.13142003	
2360.46	0.12727246	0.13142003	
2360.66	0.12723168	0.13142003	
2360.86	0.12720968	0.13142003	
2361.06	0.12761705	0.13142003	
2361.26	0.12839708	0.13142003	
2361.46	0.12889769	0.13142003	
2361.66	0.12911891	0.13142003	
2361.86	0.12913366	0.13142003	
2362.06	0.12920403	0.13142003	
2362.26	0.1297284	0.13142003	
2362.46	0.13035773	0.13142003	
2362.66	0.13089387	0.13142003	
2362.86	0.13054486	0.13142003	
2363.06	0.130312	0.13142003	
2363.26	0.13022242	0.13142003	
2363.46	0.12952062	0.13142003	
2363.66	0.12937673	0.13142003	
2363.86	0.12884602	0.13142003	
2364.06	0.12856163	0.13142003	
2364.26	0.12809682	0.13142003	
2364.46	0.12805729	0.13142003	
2364.66	0.12752606	0.13142003	
2364.86	0.12780545	0.13142003	
2365.06	0.12773763	0.13142003	
2365.26	0.12748678	0.13142003	
2365.46	0.12743657	0.13142003	
2365.66	0.12743769	0.13142003	
2365.86	0.12771802	0.13142003	
2366.06	0.12812037	0.13142003	
2366.26	0.12918566	0.13142003	
2366.46	0.12938961	0.13142003	
2366.66	0.12942743	0.13142003	
2366.86	0.12913534	0.13142003	
2367.06	0.12914065	0.13142003	
2367.26	0.12892617	0.13142003	
2367.46	0.1285392	0.13142003	
2367.66	0.12841351	0.13142003	
2367.86	0.12920265	0.13142003	
2368.06	0.12921185	0.13142003	
2368.26	0.1292314	0.13142003	
2368.46	0.12936544	0.13142003	
2368.66	0.12902319	0.13142003	
2368.86	0.1288728	0.13142003	
2369.06	0.12855014	0.13142003	
2369.26	0.1280196	0.13142003	
2369.46	0.12798016	0.13142003	
2369.66	0.1282019	0.13142003	
2369.86	0.12859303	0.13142003	
2370.06	0.12858735	0.13142003	
2370.26	0.12880256	0.13142003	
2370.46	0.12789579	0.13142003	
2370.66	0.12780099	0.13142003	
2370.86	0.12786382	0.13142003	
2371.06	0.12755804	0.13142003	
2371.26	0.12712775	0.13142003	
2371.46	0.12689671	0.13142003	
2371.66	0.12661298	0.13142003	
2371.86	0.12758212	0.13142003	
2372.06	0.12730319	0.13142003	
2372.26	0.12756688	0.13142003	
2372.46	0.12760808	0.13142003	
2372.66	0.12733571	0.13142003	
2372.86	0.12747965	0.13142003	
2373.06	0.12738435	0.13142003	
2373.26	0.12744859	0.13142003	
2373.46	0.12767454	0.13142003	
2373.66	0.12738385	0.13142003	
2373.86	0.12726067	0.13142003	
2374.06	0.12744859	0.13142003	
2374.26	0.12706022	0.13142003	
2374.46	0.12720255	0.13142003	
2374.66	0.12746992	0.13142003	
2374.86	0.12749432	0.13142003	
2375.06	0.12702607	0.13142003	
2375.26	0.12712754	0.13142003	
2375.46	0.12725511	0.13142003	
2375.66	0.12743167	0.13142003	
2375.86	0.12809432	0.13142003	
2376.06	0.12802882	0.13142003	
2376.26	0.12821567	0.13142003	
2376.46	0.12823519	0.13142003	
2376.66	0.12824998	0.13142003	
2376.86	0.12828288	0.13142003	
2377.06	0.12844279	0.13142003	
2377.26	0.12865128	0.13142003	
2377.46	0.12856041	0.13142003	
2377.66	0.1282732	0.13142003	
2377.86	0.12839815	0.13142003	
2378.06	0.12866278	0.13142003	
2378.26	0.12763629	0.13142003	
2378.46	0.12807929	0.13142003	
2378.66	0.12764886	0.13142003	
2378.86	0.127968	0.13142003	
2379.06	0.12761258	0.13142003	
2379.26	0.12782551	0.13142003	
2379.46	0.12766126	0.13142003	
2379.66	0.12766689	0.13142003	
2379.86	0.12804421	0.13142003	
2380.06	0.12803756	0.13142003	
2380.26	0.12812649	0.13142003	
2380.46	0.12837292	0.13142003	
2380.66	0.12833992	0.13142003	
2380.86	0.12840171	0.13142003	
2381.06	0.12837771	0.13142003	
2381.26	0.12794183	0.13142003	
2381.46	0.12760641	0.13142003	
2381.66	0.12718116	0.13142003	
2381.86	0.12751133	0.13142003	
2382.06	0.1274618	0.13142003	
2382.26	0.12691701	0.13142003	
2382.46	0.12731972	0.13142003	
2382.66	0.12743444	0.13142003	
2382.86	0.12794208	0.13142003	
2383.06	0.12802052	0.13142003	
2383.26	0.12810206	0.13142003	
2383.46	0.12821912	0.13142003	
2383.66	0.12824666	0.13142003	
2383.86	0.1291868	0.13142003	
2384.06	0.12928008	0.13142003	
2384.26	0.12946473	0.13142003	
2384.46	0.12977533	0.13142003	
2384.66	0.12947787	0.13142003	
2384.86	0.12923654	0.13142003	
2385.06	0.12873413	0.13142003	
2385.26	0.12846962	0.13142003	
2385.46	0.12845888	0.13142003	
2385.66	0.12823754	0.13142003	
2385.86	0.1286428	0.13142003	
2386.06	0.12792542	0.13142003	
2386.26	0.12720808	0.13142003	
2386.46	0.12698191	0.13142003	
2386.66	0.12724681	0.13142003	
2386.86	0.12701299	0.13142003	
2387.06	0.12711277	0.13142003	
2387.26	0.12743509	0.13142003	
2387.46	0.12772309	0.13142003	
2387.66	0.12787316	0.13142003	
2387.86	0.12849967	0.13142003	
2388.06	0.12816146	0.13142003	
2388.26	0.12838344	0.13142003	
2388.46	0.12856318	0.13142003	
2388.66	0.12847009	0.13142003	
2388.86	0.12856319	0.13142003	
2389.06	0.12843549	0.13142003	
2389.26	0.12870176	0.13142003	
2389.46	0.12884492	0.13142003	
2389.66	0.12866871	0.13142003	
2389.86	0.12878309	0.13142003	
2390.06	0.1285169	0.13142003	
2390.26	0.12850021	0.13142003	
2390.46	0.12873167	0.13142003	
2390.66	0.1285296	0.13142003	
2390.86	0.12835315	0.13142003	
2391.06	0.12870034	0.13142003	
2391.26	0.12879883	0.13142003	
2391.46	0.12837818	0.13142003	
2391.66	0.12804609	0.13142003	
2391.86	0.12780408	0.13142003	
2392.06	0.12730202	0.13142003	
2392.26	0.1275554	0.13142003	
2392.46	0.1274796	0.13142003	
2392.66	0.12746179	0.13142003	
2392.86	0.12794935	0.13142003	
2393.06	0.12814189	0.13142003	
2393.26	0.12856077	0.13142003	
2393.46	0.128573	0.13142003	
2393.66	0.12911632	0.13142003	
2393.86	0.12960808	0.13142003	
2394.06	0.13030514	0.13142003	
2394.26	0.13078559	0.13142003	
2394.46	0.13064805	0.13142003	
2394.66	0.13065968	0.13142003	
2394.86	0.13094314	0.13142003	
2395.06	0.13077997	0.13142003	
2395.26	0.13086019	0.13142003	
2395.46	0.13034436	0.13142003	
2395.66	0.13001801	0.13142003	
2395.86	0.12975658	0.13142003	
2396.06	0.12945333	0.13142003	
2396.26	0.12926987	0.13142003	
2396.46	0.12891139	0.13142003	
2396.66	0.12865629	0.13142003	
2396.86	0.12859879	0.13142003	
2397.06	0.12801021	0.13142003	
2397.26	0.12802173	0.13142003	
2397.46	0.1277532	0.13142003	
2397.66	0.12786764	0.13142003	
2397.86	0.12789855	0.13142003	
2398.06	0.12826607	0.13142003	
2398.26	0.1283236	0.13142003	
2398.46	0.1281666	0.13142003	
2398.66	0.1283672	0.13142003	
2398.86	0.12844851	0.13142003	
2399.06	0.12829369	0.13142003	
2399.26	0.12815142	0.13142003	
2399.46	0.12777691	0.13142003	
2399.66	0.12774178	0.13142003	
2399.86	0.12716702	0.13142003	
2400.06	0.12718027	0.13142003	
2400.26	0.12721471	0.13142003	
2400.46	0.12733269	0.13142003	
2400.66	0.12701313	0.13142003	
2400.86	0.12681434	0.13142003	
2401.06	0.12702868	0.13142003	
2401.26	0.12747336	0.13142003	
2401.46	0.12783354	0.13142003	
2401.66	0.12847584	0.13142003	
2401.86	0.12861628	0.13142003	
2402.06	0.12875642	0.13142003	
2402.26	0.12863296	0.13142003	
2402.46	0.12914122	0.13142003	
2402.66	0.12916084	0.13142003	
2402.86	0.12953566	0.13142003	
2403.06	0.12942121	0.13142003	
2403.26	0.12945903	0.13142003	
2403.46	0.12964424	0.13142003	
2403.66	0.12955362	0.13142003	
2403.86	0.1292899	0.13142003	
2404.06	0.12934555	0.13142003	
2404.26	0.12923897	0.13142003	
2404.46	0.12888482	0.13142003	
2404.66	0.12855805	0.13142003	
2404.86	0.128686	0.13142003	
2405.06	0.12894556	0.13142003	
2405.26	0.12928065	0.13142003	
2405.46	0.12921489	0.13142003	
2405.66	0.12903722	0.13142003	
2405.86	0.12852503	0.13142003	
2406.06	0.12842283	0.13142003	
2406.26	0.1283063	0.13142003	
2406.46	0.12859988	0.13142003	
2406.66	0.12878662	0.13142003	
2406.86	0.12918748	0.13142003	
2407.06	0.12913741	0.13142003	
2407.26	0.12893857	0.13142003	
2407.46	0.1285189	0.13142003	
2407.66	0.12835936	0.13142003	
2407.86	0.12832853	0.13142003	
2408.06	0.12790704	0.13142003	
2408.26	0.1280339	0.13142003	
2408.46	0.12805709	0.13142003	
2408.66	0.12787589	0.13142003	
2408.86	0.12846465	0.13142003	
2409.06	0.12839736	0.13142003	
2409.26	0.12858202	0.13142003	
2409.46	0.12841779	0.13142003	
2409.66	0.12877153	0.13142003	
2409.86	0.12860684	0.13142003	
2410.06	0.12882328	0.13142003	
2410.26	0.12904268	0.13142003	
2410.46	0.12949514	0.13142003	
2410.66	0.12993508	0.13142003	
2410.86	0.12954441	0.13142003	
2411.06	0.12972456	0.13142003	
2411.26	0.12951966	0.13142003	
2411.46	0.12964043	0.13142003	
2411.66	0.129991	0.13142003	
2411.86	0.13002058	0.13142003	
2412.06	0.12966102	0.13142003	
2412.26	0.12955662	0.13142003	
2412.46	0.12956927	0.13142003	
2412.66	0.12949498	0.13142003	
2412.86	0.12980773	0.13142003	
2413.06	0.12931393	0.13142003	
2413.26	0.12937836	0.13142003	
2413.46	0.12936113	0.13142003	
2413.66	0.12934084	0.13142003	
2413.86	0.12922737	0.13142003	
2414.06	0.12930522	0.13142003	
2414.26	0.12900214	0.13142003	
2414.46	0.12829884	0.13142003	
2414.66	0.12771509	0.13142003	
2414.86	0.1273324	0.13142003	
2415.06	0.12773402	0.13142003	
2415.26	0.12753876	0.13142003	
2415.46	0.12726479	0.13142003	
2415.66	0.12680637	0.13142003	
2415.86	0.12667026	0.13142003	
2416.06	0.126876	0.13142003	
2416.26	0.12709675	0.13142003	
2416.46	0.12714768	0.13142003	
2416.66	0.12716735	0.13142003	
2416.86	0.12730606	0.13142003	
2417.06	0.12712151	0.13142003	
2417.26	0.12723619	0.13142003	
2417.46	0.12724649	0.13142003	
2417.66	0.12726932	0.13142003	
2417.86	0.12732919	0.13142003	
2418.06	0.12664254	0.13142003	
2418.26	0.1264217	0.13142003	
2418.46	0.12677537	0.13142003	
2418.66	0.12693179	0.13142003	
2418.86	0.1271229	0.13142003	
2419.06	0.12706367	0.13142003	
2419.26	0.12698526	0.13142003	
2419.46	0.12714868	0.13142003	
2419.66	0.12785797	0.13142003	
2419.86	0.12878564	0.13142003	
2420.06	0.1292812	0.13142003	
2420.26	0.12959475	0.13142003	
2420.46	0.1294401	0.13142003	
2420.66	0.12941287	0.13142003	
2420.86	0.12957122	0.13142003	
2421.06	0.12936645	0.13142003	
2421.26	0.12937988	0.13142003	
2421.46	0.12941372	0.13142003	
2421.66	0.12970478	0.13142003	
2421.86	0.1293298	0.13142003	
2422.06	0.12871515	0.13142003	
2422.26	0.12856772	0.13142003	
2422.46	0.1286075	0.13142003	
2422.66	0.12783689	0.13142003	
2422.86	0.12782227	0.13142003	
2423.06	0.12734073	0.13142003	
2423.26	0.12735971	0.13142003	
2423.46	0.12785219	0.13142003	
2423.66	0.12831529	0.13142003	
2423.86	0.12858247	0.13142003	
2424.06	0.12858926	0.13142003	
2424.26	0.12850294	0.13142003	
2424.46	0.12872669	0.13142003	
2424.66	0.12880885	0.13142003	
2424.86	0.12904351	0.13142003	
2425.06	0.12910268	0.13142003	
2425.26	0.1295527	0.13142003	
2425.46	0.12998246	0.13142003	
2425.66	0.1297045	0.13142003	
2425.86	0.1289587	0.13142003	
2426.06	0.12894035	0.13142003	
2426.26	0.12917367	0.13142003	
2426.46	0.12909995	0.13142003	
2426.66	0.12906438	0.13142003	
2426.86	0.12819135	0.13142003	
2427.06	0.12809354	0.13142003	
2427.26	0.12835206	0.13142003	
2427.46	0.12836156	0.13142003	
2427.66	0.12892595	0.13142003	
2427.86	0.12893259	0.13142003	
2428.06	0.12886459	0.13142003	
2428.26	0.12913358	0.13142003	
2428.46	0.12933499	0.13142003	
2428.66	0.12849918	0.13142003	
2428.86	0.12862821	0.13142003	
2429.06	0.12879689	0.13142003	
2429.26	0.12903988	0.13142003	
2429.46	0.12889824	0.13142003	
2429.66	0.12871437	0.13142003	
2429.86	0.12900688	0.13142003	
2430.06	0.12947874	0.13142003	
2430.26	0.12963755	0.13142003	
2430.46	0.12925406	0.13142003	
2430.66	0.12906351	0.13142003	
2430.86	0.12892767	0.13142003	
2431.06	0.12953963	0.13142003	
2431.26	0.12939971	0.13142003	
2431.46	0.12954483	0.13142003	
2431.66	0.1298742	0.13142003	
2431.86	0.12962608	0.13142003	
2432.06	0.12935993	0.13142003	
2432.26	0.1292928	0.13142003	
2432.46	0.12839005	0.13142003	
2432.66	0.12844894	0.13142003	
2432.86	0.12880957	0.13142003	
2433.06	0.1282369	0.13142003	
2433.26	0.12839416	0.13142003	
2433.46	0.12836403	0.13142003	
2433.66	0.12833276	0.13142003	
2433.86	0.12828545	0.13142003	
2434.06	0.12843062	0.13142003	
2434.26	0.12895825	0.13142003	
2434.46	0.12896005	0.13142003	
2434.66	0.12891974	0.13142003	
2434.86	0.12917661	0.13142003	
2435.06	0.1285545	0.13142003	
2435.26	0.12840099	0.13142003	
2435.46	0.12820062	0.13142003	
2435.66	0.12785387	0.13142003	
2435.86	0.12770894	0.13142003	
2436.06	0.12748997	0.13142003	
2436.26	0.12785198	0.13142003	
2436.46	0.12776817	0.13142003	
2436.66	0.12836203	0.13142003	
2436.86	0.12829398	0.13142003	
2437.06	0.12808604	0.13142003	
2437.26	0.12870931	0.13142003	
2437.46	0.12831643	0.13142003	
2437.66	0.12837383	0.13142003	
2437.86	0.12880322	0.13142003	
2438.06	0.12897159	0.13142003	
2438.26	0.12907448	0.13142003	
2438.46	0.12868668	0.13142003	
2438.66	0.12842369	0.13142003	
2438.86	0.12819572	0.13142003	
2439.06	0.12790293	0.13142003	
2439.26	0.12760906	0.13142003	
2439.46	0.12763505	0.13142003	
2439.66	0.12763368	0.13142003	
2439.86	0.12772468	0.13142003	
2440.06	0.12794885	0.13142003	
2440.26	0.12833829	0.13142003	
2440.46	0.12840755	0.13142003	
2440.66	0.12874563	0.13142003	
2440.86	0.12901479	0.13142003	
2441.06	0.12903583	0.13142003	
2441.26	0.1292816	0.13142003	
2441.46	0.12928434	0.13142003	
2441.66	0.12949808	0.13142003	
2441.86	0.12949464	0.13142003	
2442.06	0.12883973	0.13142003	
2442.26	0.1284563	0.13142003	
2442.46	0.12837809	0.13142003	
2442.66	0.12854275	0.13142003	
2442.86	0.12895087	0.13142003	
2443.06	0.12896365	0.13142003	
2443.26	0.12895907	0.13142003	
2443.46	0.1290003	0.13142003	
2443.66	0.12861643	0.13142003	
2443.86	0.12878966	0.13142003	
2444.06	0.12878655	0.13142003	
2444.26	0.12873808	0.13142003	
2444.46	0.12877505	0.13142003	
2444.66	0.12893852	0.13142003	
2444.86	0.12869442	0.13142003	
2445.06	0.12850273	0.13142003	
2445.26	0.1287735	0.13142003	
2445.46	0.12873707	0.13142003	
2445.66	0.12859215	0.13142003	
2445.86	0.12864382	0.13142003	
2446.06	0.12879438	0.13142003	
2446.26	0.12891752	0.13142003	
2446.46	0.12910699	0.13142003	
2446.66	0.12937433	0.13142003	
2446.86	0.12958438	0.13142003	
2447.06	0.12944385	0.13142003	
2447.26	0.12956294	0.13142003	
2447.46	0.12913767	0.13142003	
2447.66	0.12936422	0.13142003	
2447.86	0.12956835	0.13142003	
2448.06	0.12922979	0.13142003	
2448.26	0.12919462	0.13142003	
2448.46	0.12901598	0.13142003	
2448.66	0.129073	0.13142003	
2448.86	0.12864787	0.13142003	
2449.06	0.12823299	0.13142003	
2449.26	0.12867117	0.13142003	
2449.46	0.12868611	0.13142003	
2449.66	0.12920953	0.13142003	
2449.86	0.12967728	0.13142003	
2450.06	0.1295574	0.13142003	
2450.26	0.12913448	0.13142003	
2450.46	0.12955347	0.13142003	
2450.66	0.12940451	0.13142003	
2450.86	0.12910499	0.13142003	
2451.06	0.12887804	0.13142003	
2451.26	0.12870916	0.13142003	
2451.46	0.12880178	0.13142003	
2451.66	0.12899524	0.13142003	
2451.86	0.12867029	0.13142003	
2452.06	0.12806233	0.13142003	
2452.26	0.12746251	0.13142003	
2452.46	0.12689097	0.13142003	
2452.66	0.12728212	0.13142003	
2452.86	0.12701025	0.13142003	
2453.06	0.1271907	0.13142003	
2453.26	0.12732481	0.13142003	
2453.46	0.12777056	0.13142003	
2453.66	0.12800052	0.13142003	
2453.86	0.1281465	0.13142003	
2454.06	0.1280587	0.13142003	
2454.26	0.1284659	0.13142003	
2454.46	0.12904864	0.13142003	
2454.66	0.12874051	0.13142003	
2454.86	0.12896785	0.13142003	
2455.06	0.12927413	0.13142003	
2455.26	0.12943471	0.13142003	
2455.46	0.12934749	0.13142003	
2455.66	0.1292799	0.13142003	
2455.86	0.12882826	0.13142003	
2456.06	0.12811948	0.13142003	
2456.26	0.12796107	0.13142003	
2456.46	0.12807975	0.13142003	
2456.66	0.12797443	0.13142003	
2456.86	0.1278385	0.13142003	
2457.06	0.12749309	0.13142003	
2457.26	0.12678462	0.13142003	
2457.46	0.12660065	0.13142003	
2457.66	0.12644032	0.13142003	
2457.86	0.12648799	0.13142003	
2458.06	0.12642846	0.13142003	
2458.26	0.12665703	0.13142003	
2458.46	0.1268725	0.13142003	
2458.66	0.1272869	0.13142003	
2458.86	0.12796901	0.13142003	
2459.06	0.12785029	0.13142003	
2459.26	0.12776369	0.13142003	
2459.46	0.12770914	0.13142003	
2459.66	0.12815213	0.13142003	
2459.86	0.12737637	0.13142003	
2460.06	0.12783214	0.13142003	
2460.26	0.12825334	0.13142003	
2460.46	0.12813619	0.13142003	
2460.66	0.12821516	0.13142003	
2460.86	0.12873394	0.13142003	
2461.06	0.12850613	0.13142003	
2461.26	0.12871876	0.13142003	
2461.46	0.12868265	0.13142003	
2461.66	0.12895456	0.13142003	
2461.86	0.12885326	0.13142003	
2462.06	0.12899376	0.13142003	
2462.26	0.12932363	0.13142003	
2462.46	0.12921222	0.13142003	
2462.66	0.12944964	0.13142003	
2462.86	0.12931337	0.13142003	
2463.06	0.12908961	0.13142003	
2463.26	0.12926512	0.13142003	
2463.46	0.12927791	0.13142003	
2463.66	0.12916169	0.13142003	
2463.86	0.12892185	0.13142003	
2464.06	0.12961693	0.13142003	
2464.26	0.12943429	0.13142003	
2464.46	0.12949539	0.13142003	
2464.66	0.13001115	0.13142003	
2464.86	0.13002916	0.13142003	
2465.06	0.12990226	0.13142003	
2465.26	0.1299266	0.13142003	
2465.46	0.12945388	0.13142003	
2465.66	0.12923256	0.13142003	
2465.86	0.12904893	0.13142003	
2466.06	0.12859552	0.13142003	
2466.26	0.12837618	0.13142003	
2466.46	0.12791096	0.13142003	
2466.66	0.12765752	0.13142003	
2466.86	0.12766054	0.13142003	
2467.06	0.12801414	0.13142003	
2467.26	0.12813706	0.13142003	
2467.46	0.12832068	0.13142003	
2467.66	0.12834726	0.13142003	
2467.86	0.12877011	0.13142003	
2468.06	0.12854213	0.13142003	
2468.26	0.12846146	0.13142003	
2468.46	0.12853336	0.13142003	
2468.66	0.12859674	0.13142003	
2468.86	0.12866734	0.13142003	
2469.06	0.12864285	0.13142003	
2469.26	0.12821984	0.13142003	
2469.46	0.12789046	0.13142003	
2469.66	0.12782177	0.13142003	
2469.86	0.1271683	0.13142003	
2470.06	0.1266433	0.13142003	
2470.26	0.12671748	0.13142003	
2470.46	0.12655839	0.13142003	
2470.66	0.12631637	0.13142003	
2470.86	0.12662136	0.13142003	
2471.06	0.12696112	0.13142003	
2471.26	0.12673283	0.13142003	
2471.46	0.12689139	0.13142003	
2471.66	0.12669408	0.13142003	
2471.86	0.12686935	0.13142003	
2472.06	0.12667988	0.13142003	
2472.26	0.12656172	0.13142003	
2472.46	0.12651529	0.13142003	
2472.66	0.12694759	0.13142003	
2472.86	0.12713049	0.13142003	
2473.06	0.12706555	0.13142003	
2473.26	0.12700758	0.13142003	
2473.46	0.1270504	0.13142003	
2473.66	0.12706294	0.13142003	
2473.86	0.12673355	0.13142003	
2474.06	0.12685273	0.13142003	
2474.26	0.12709621	0.13142003	
2474.46	0.1272453	0.13142003	
2474.66	0.12759693	0.13142003	
2474.86	0.12815374	0.13142003	
2475.06	0.12773846	0.13142003	
2475.26	0.12769996	0.13142003	
2475.46	0.12822489	0.13142003	
2475.66	0.12861391	0.13142003	
2475.86	0.1289413	0.13142003	
2476.06	0.12912329	0.13142003	
2476.26	0.12908856	0.13142003	
2476.46	0.12926585	0.13142003	
2476.66	0.12967836	0.13142003	
2476.86	0.1295651	0.13142003	
2477.06	0.12937108	0.13142003	
2477.26	0.12928087	0.13142003	
2477.46	0.12838295	0.13142003	
2477.66	0.12800377	0.13142003	
2477.86	0.12769017	0.13142003	
2478.06	0.12750853	0.13142003	
2478.26	0.12753996	0.13142003	
2478.46	0.12729082	0.13142003	
2478.66	0.12749294	0.13142003	
2478.86	0.1270566	0.13142003	
2479.06	0.12683984	0.13142003	
2479.26	0.12743591	0.13142003	
2479.46	0.1277382	0.13142003	
2479.66	0.12824266	0.13142003	
2479.86	0.12863628	0.13142003	
2480.06	0.12939663	0.13142003	
2480.26	0.12940508	0.13142003	
2480.46	0.12938546	0.13142003	
2480.66	0.12981282	0.13142003	
2480.86	0.12945779	0.13142003	
2481.06	0.12911781	0.13142003	
2481.26	0.12952384	0.13142003	
2481.46	0.12923717	0.13142003	
2481.66	0.12925643	0.13142003	
2481.86	0.12897836	0.13142003	
2482.06	0.12848286	0.13142003	
2482.26	0.1283556	0.13142003	
2482.46	0.12787784	0.13142003	
2482.66	0.12788927	0.13142003	
2482.86	0.12771326	0.13142003	
2483.06	0.12815036	0.13142003	
2483.26	0.12791413	0.13142003	
2483.46	0.12806143	0.13142003	
2483.66	0.12824704	0.13142003	
2483.86	0.12858758	0.13142003	
2484.06	0.12893596	0.13142003	
2484.26	0.12857199	0.13142003	
2484.46	0.12849882	0.13142003	
2484.66	0.12837102	0.13142003	
2484.86	0.12818555	0.13142003	
2485.06	0.12877998	0.13142003	
2485.26	0.12887391	0.13142003	
2485.46	0.12900885	0.13142003	
2485.66	0.12850943	0.13142003	
2485.86	0.12865723	0.13142003	
2486.06	0.12847798	0.13142003	
2486.26	0.12904763	0.13142003	
2486.46	0.12903914	0.13142003	
2486.66	0.12919935	0.13142003	
2486.86	0.12939381	0.13142003	
2487.06	0.12943081	0.13142003	
2487.26	0.12896094	0.13142003	
2487.46	0.12870885	0.13142003	
2487.66	0.12831864	0.13142003	
2487.86	0.12812982	0.13142003	
2488.06	0.12816582	0.13142003	
2488.26	0.12761671	0.13142003	
2488.46	0.12710442	0.13142003	
2488.66	0.12716978	0.13142003	
2488.86	0.12768072	0.13142003	
2489.06	0.12798198	0.13142003	
2489.26	0.12739286	0.13142003	
2489.46	0.12756587	0.13142003	
2489.66	0.12778858	0.13142003	
2489.86	0.12889997	0.13142003	
2490.06	0.12909497	0.13142003	
2490.26	0.12979958	0.13142003	
2490.46	0.12988141	0.13142003	
2490.66	0.1298921	0.13142003	
2490.86	0.12974262	0.13142003	
2491.06	0.12945205	0.13142003	
2491.26	0.12884313	0.13142003	
2491.46	0.12824682	0.13142003	
2491.66	0.12783666	0.13142003	
2491.86	0.12823872	0.13142003	
2492.06	0.12837289	0.13142003	
2492.26	0.12842602	0.13142003	
