Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.389586992628302	
Error Kobs	0.00282452847061099	
Koff	0.00585066481569496	
Error Koff	7.68497085851164E-05	
Time1	Data1	Fit1	
828.02	0.37406255	0.37106841	
828.22	0.37417837	0.37109044	
828.42	0.37386427	0.37111246	
828.62	0.37344206	0.37113448	
828.82	0.37250788	0.3711565	
829.02	0.37256852	0.37117851	
829.22	0.37201756	0.37120052	
829.42	0.37194885	0.37122252	
829.62	0.37211946	0.37124452	
829.82	0.37197849	0.37126651	
830.02	0.37212751	0.3712885	
830.22	0.3719937	0.37131049	
830.42	0.37207658	0.37133247	
830.62	0.37190628	0.37135445	
830.82	0.37201603	0.37137643	
831.02	0.37242212	0.3713984	
831.22	0.37244964	0.37142036	
831.42	0.37255175	0.37144233	
831.62	0.37263287	0.37146429	
831.82	0.37252249	0.37148624	
832.02	0.37244331	0.37150819	
832.22	0.37274119	0.37153014	
832.42	0.37246717	0.37155208	
832.62	0.37226538	0.37157402	
832.82	0.37209253	0.37159595	
833.02	0.37203812	0.37161788	
833.22	0.37212862	0.37163981	
833.42	0.37244092	0.37166173	
833.62	0.37255004	0.37168365	
833.82	0.37224212	0.37170556	
834.02	0.37224512	0.37172747	
834.22	0.37225055	0.37174938	
834.42	0.37234228	0.37177128	
834.62	0.37290554	0.37179318	
834.82	0.37266076	0.37181507	
835.02	0.37249758	0.37183696	
835.22	0.37260978	0.37185885	
835.42	0.37246451	0.37188073	
835.62	0.37248377	0.37190261	
835.82	0.37242021	0.37192448	
836.02	0.37218012	0.37194635	
836.22	0.37227207	0.37196822	
836.42	0.37214223	0.37199008	
836.62	0.37197201	0.37201194	
836.82	0.37169548	0.37203379	
837.02	0.37186975	0.37205564	
837.22	0.37210929	0.37207748	
837.42	0.37226165	0.37209933	
837.62	0.37242079	0.37212116	
837.82	0.37288287	0.372143	
838.02	0.37324655	0.37216483	
838.22	0.3731056	0.37218665	
838.42	0.37349796	0.37220847	
838.62	0.37360654	0.37223029	
838.82	0.3727808	0.3722521	
839.02	0.37301871	0.37227391	
839.22	0.3735542	0.37229572	
839.42	0.37370973	0.37231752	
839.62	0.37354959	0.37233932	
839.82	0.37336152	0.37236111	
840.02	0.37311344	0.3723829	
840.22	0.37334285	0.37240468	
840.42	0.37363195	0.37242646	
840.62	0.37380809	0.37244824	
840.82	0.37367806	0.37247002	
841.02	0.37415801	0.37249178	
841.22	0.37418993	0.37251355	
841.42	0.37453791	0.37253531	
841.62	0.37459227	0.37255707	
841.82	0.37450657	0.37257882	
842.02	0.37389667	0.37260057	
842.22	0.37359206	0.37262232	
842.42	0.37377525	0.37264406	
842.62	0.37335584	0.37266579	
842.82	0.372922	0.37268753	
843.02	0.37325054	0.37270926	
843.22	0.37312435	0.37273098	
843.42	0.37302958	0.3727527	
843.62	0.37300614	0.37277442	
843.82	0.37342523	0.37279613	
844.02	0.37356942	0.37281784	
844.22	0.37392882	0.37283955	
844.42	0.3744325	0.37286125	
844.62	0.37429563	0.37288294	
844.82	0.37432088	0.37290464	
845.02	0.374573	0.37292633	
845.22	0.3744433	0.37294801	
845.42	0.37437976	0.37296969	
845.62	0.37382118	0.37299137	
845.82	0.37384516	0.37301304	
846.02	0.37387517	0.37303471	
846.22	0.37379205	0.37305638	
846.42	0.37317827	0.37307804	
846.62	0.37288826	0.3730997	
846.82	0.37242925	0.37312135	
847.02	0.37284529	0.373143	
847.22	0.37242686	0.37316464	
847.42	0.37289084	0.37318628	
847.62	0.37297709	0.37320792	
847.82	0.37292342	0.37322956	
848.02	0.37280958	0.37325118	
848.22	0.37270213	0.37327281	
848.42	0.37291967	0.37329443	
848.62	0.37326892	0.37331605	
848.82	0.37394477	0.37333766	
849.02	0.37404746	0.37335927	
849.22	0.37393947	0.37338088	
849.42	0.37365907	0.37340248	
849.62	0.3736224	0.37342408	
