Conc1	1E-06	
Start1	690.01	
Stop1	2789.8	
Kobs	0.00169038328240746	
Error Kobs	1.66530371123804E-05	
Koff	0.00427457826582511	
Error Koff	3.78585467664316E-05	
Time1	Data1	Fit1	
834.81	0.38397928	0.37815424	
835.01	0.38409267	0.37821627	
835.21	0.38385355	0.37827827	
835.41	0.38364825	0.37834026	
835.61	0.38340349	0.37840222	
835.81	0.38271913	0.37846417	
836.01	0.38214037	0.37852609	
836.21	0.38209501	0.37858799	
836.41	0.38232451	0.37864987	
836.61	0.38256586	0.37871173	
836.81	0.38294293	0.37877357	
837.01	0.38302607	0.37883539	
837.21	0.38336343	0.37889719	
837.41	0.38355599	0.37895896	
837.61	0.38386929	0.37902072	
837.81	0.38398823	0.37908245	
838.01	0.38486866	0.37914417	
838.21	0.38563997	0.37920586	
838.41	0.38654905	0.37926753	
838.61	0.38682102	0.37932918	
838.81	0.38660419	0.37939081	
839.01	0.38614159	0.37945242	
839.21	0.38638525	0.37951401	
839.41	0.38606157	0.37957558	
839.61	0.38582427	0.37963713	
839.81	0.38604469	0.37969865	
840.01	0.38622025	0.37976016	
840.21	0.38649243	0.37982164	
840.41	0.38650348	0.37988311	
840.61	0.38611631	0.37994455	
840.81	0.38574156	0.38000597	
841.01	0.38540354	0.38006738	
841.21	0.38519414	0.38012876	
841.41	0.38521113	0.38019012	
841.61	0.38552936	0.38025146	
841.81	0.38602279	0.38031278	
842.01	0.38683532	0.38037407	
842.21	0.38729165	0.38043535	
842.41	0.38727933	0.38049661	
842.61	0.38688925	0.38055784	
842.81	0.38616053	0.38061906	
843.01	0.38625644	0.38068025	
843.21	0.38638881	0.38074143	
843.41	0.3864772	0.38080258	
843.61	0.38695304	0.38086371	
843.81	0.38732348	0.38092482	
844.01	0.38763893	0.38098591	
844.21	0.38735443	0.38104698	
844.41	0.38710391	0.38110803	
844.61	0.38667355	0.38116906	
844.81	0.38684869	0.38123007	
845.01	0.38659768	0.38129106	
845.21	0.38706392	0.38135203	
845.41	0.38744458	0.38141297	
845.61	0.38798433	0.3814739	
845.81	0.38788779	0.38153481	
846.01	0.38796189	0.38159569	
846.21	0.387326	0.38165655	
846.41	0.38690753	0.3817174	
846.61	0.38622851	0.38177822	
846.81	0.38577505	0.38183902	
847.01	0.38573128	0.38189981	
847.21	0.38581766	0.38196057	
847.41	0.38586659	0.38202131	
847.61	0.38617803	0.38208203	
847.81	0.38623906	0.38214273	
848.01	0.38679629	0.38220341	
848.21	0.38684479	0.38226407	
848.41	0.38753843	0.38232471	
848.61	0.38786313	0.38238532	
848.81	0.388264	0.38244592	
849.01	0.38830525	0.3825065	
849.21	0.3889932	0.38256705	
