Conc1	1E-07	
Start1	690.02	
Stop1	2789.83	
Kobs	0.0013827313005384	
Error Kobs	4.38955840558243E-06	
Koff	0.00297290149362234	
Error Koff	NaN	
Time1	Data1	Fit1	
1825.82	0.19361736	0.19425157	
1826.02	0.19321139	0.19426385	
1826.22	0.19313359	0.19427613	
1826.42	0.19318721	0.19428841	
1826.62	0.19298251	0.19430068	
1826.82	0.19312967	0.19431295	
1827.02	0.19300449	0.19432521	
1827.22	0.19308701	0.19433748	
1827.42	0.19251121	0.19434974	
1827.62	0.1921804	0.19436199	
1827.82	0.19235022	0.19437424	
1828.02	0.1918397	0.19438649	
1828.22	0.19203919	0.19439874	
1828.42	0.19204927	0.19441098	
1828.62	0.19256648	0.19442322	
1828.82	0.19284349	0.19443546	
1829.02	0.1928788	0.19444769	
1829.22	0.19331363	0.19445992	
1829.42	0.19379604	0.19447214	
1829.62	0.19475209	0.19448436	
1829.82	0.19464348	0.19449658	
1830.02	0.1950413	0.1945088	
1830.22	0.19526137	0.19452101	
1830.42	0.19530799	0.19453322	
1830.62	0.19567567	0.19454542	
1830.82	0.19562492	0.19455763	
1831.02	0.19513003	0.19456982	
1831.22	0.19483617	0.19458202	
1831.42	0.19467876	0.19459421	
1831.62	0.1944901	0.1946064	
1831.82	0.19440473	0.19461858	
1832.02	0.19410831	0.19463077	
1832.22	0.19407764	0.19464294	
1832.42	0.19420853	0.19465512	
1832.62	0.19437887	0.19466729	
1832.82	0.19399608	0.19467946	
1833.02	0.19382073	0.19469162	
1833.22	0.19408018	0.19470379	
1833.42	0.19472946	0.19471594	
1833.62	0.19475328	0.1947281	
1833.82	0.19446227	0.19474025	
1834.02	0.19479401	0.1947524	
1834.22	0.19463741	0.19476454	
1834.42	0.19437487	0.19477668	
1834.62	0.19490425	0.19478882	
1834.82	0.19494388	0.19480096	
1835.02	0.19515784	0.19481309	
1835.22	0.19515236	0.19482521	
1835.42	0.19476503	0.19483734	
1835.62	0.19428532	0.19484946	
1835.82	0.19416719	0.19486158	
1836.02	0.19404125	0.19487369	
1836.22	0.19420201	0.1948858	
1836.42	0.19445342	0.19489791	
1836.62	0.19451872	0.19491001	
1836.82	0.19445322	0.19492212	
1837.02	0.194325	0.19493421	
1837.22	0.19468803	0.19494631	
1837.42	0.19521101	0.1949584	
1837.62	0.19489256	0.19497049	
1837.82	0.19506014	0.19498257	
1838.02	0.19511048	0.19499465	
1838.22	0.19488464	0.19500673	
1838.42	0.19457287	0.1950188	
1838.62	0.19515837	0.19503087	
1838.82	0.19477639	0.19504294	
1839.02	0.19502649	0.19505501	
1839.22	0.19458277	0.19506707	
1839.42	0.19392687	0.19507912	
1839.62	0.19391932	0.19509118	
1839.82	0.19380945	0.19510323	
1840.02	0.19380647	0.19511528	
1840.22	0.19417211	0.19512732	
1840.42	0.19419996	0.19513936	
1840.62	0.19383731	0.1951514	
1840.82	0.19370997	0.19516343	
1841.02	0.19346246	0.19517547	
1841.22	0.19356405	0.19518749	
1841.42	0.19361481	0.19519952	
1841.62	0.1933978	0.19521154	
1841.82	0.19316223	0.19522356	
1842.02	0.19309936	0.19523557	
1842.22	0.19308874	0.19524758	
1842.42	0.19342793	0.19525959	
1842.62	0.19353524	0.19527159	
1842.82	0.1933435	0.19528359	
1843.02	0.19400331	0.19529559	
1843.22	0.19394147	0.19530759	
1843.42	0.19413219	0.19531958	
1843.62	0.19481542	0.19533156	
1843.82	0.19452518	0.19534355	
1844.02	0.19494493	0.19535553	
1844.22	0.19505267	0.19536751	
1844.42	0.19477397	0.19537948	
1844.62	0.19424298	0.19539145	
1844.82	0.19450622	0.19540342	
1845.02	0.1943003	0.19541539	
1845.22	0.19424572	0.19542735	
1845.42	0.19403463	0.19543931	
1845.62	0.19424305	0.19545126	
1845.82	0.19438757	0.19546321	
1846.02	0.19470022	0.19547516	
1846.22	0.19455143	0.1954871	
1846.42	0.19474655	0.19549905	
1846.62	0.19473971	0.19551098	
1846.82	0.1946988	0.19552292	
1847.02	0.19510055	0.19553485	
1847.22	0.19536033	0.19554678	
1847.42	0.19565216	0.1955587	
1847.62	0.19577305	0.19557062	
1847.82	0.19537073	0.19558254	
1848.02	0.19555955	0.19559446	
1848.22	0.1953263	0.19560637	
1848.42	0.19550202	0.19561828	
1848.62	0.19521154	0.19563018	
1848.82	0.19514032	0.19564209	
1849.02	0.19514018	0.19565398	
1849.22	0.1948508	0.19566588	
1849.42	0.19506747	0.19567777	
1849.62	0.19543752	0.19568966	
1849.82	0.19526191	0.19570155	
1850.02	0.19554873	0.19571343	
1850.22	0.19516661	0.19572531	
1850.42	0.1951454	0.19573718	
1850.62	0.19540447	0.19574905	
1850.82	0.19530791	0.19576092	
1851.02	0.1954475	0.19577279	
1851.22	0.19551222	0.19578465	
1851.42	0.19568337	0.19579651	
1851.62	0.19550528	0.19580837	
1851.82	0.19491446	0.19582022	
1852.02	0.19485064	0.19583207	
1852.22	0.19459627	0.19584391	
1852.42	0.1945457	0.19585576	
1852.62	0.19480511	0.1958676	
1852.82	0.19501013	0.19587943	
1853.02	0.1957235	0.19589127	
1853.22	0.19580413	0.1959031	
1853.42	0.19585118	0.19591492	
1853.62	0.19581504	0.19592674	
1853.82	0.19568947	0.19593856	
1854.02	0.19587526	0.19595038	
1854.22	0.19515774	0.19596219	
1854.42	0.19531769	0.195974	
1854.62	0.19584982	0.19598581	
1854.82	0.19596271	0.19599762	
1855.02	0.19565491	0.19600942	
1855.22	0.1959133	0.19602121	
1855.42	0.19564612	0.19603301	
1855.62	0.19527722	0.1960448	
1855.82	0.19493968	0.19605658	
1856.02	0.19500213	0.19606837	
1856.22	0.1943827	0.19608015	
1856.42	0.19482429	0.19609193	
1856.62	0.19601016	0.1961037	
1856.82	0.1959684	0.19611547	
1857.02	0.19611295	0.19612724	
1857.22	0.19596969	0.196139	
1857.42	0.19569169	0.19615076	
1857.62	0.19533678	0.19616252	
1857.82	0.19515575	0.19617428	
1858.02	0.1953282	0.19618603	
1858.22	0.19539357	0.19619778	
1858.42	0.19588711	0.19620952	
1858.62	0.19626121	0.19622126	
1858.82	0.19640339	0.196233	
1859.02	0.19631132	0.19624474	
1859.22	0.19609994	0.19625647	
1859.42	0.19513045	0.1962682	
1859.62	0.19507413	0.19627992	
1859.82	0.19481768	0.19629164	
1860.02	0.19457508	0.19630336	
1860.22	0.19458597	0.19631508	
1860.42	0.19510488	0.19632679	
1860.62	0.19569713	0.1963385	
1860.82	0.19557494	0.19635021	
1861.02	0.1958013	0.19636191	
1861.22	0.1956671	0.19637361	
1861.42	0.19592447	0.19638531	
1861.62	0.19564814	0.196397	
1861.82	0.1959599	0.19640869	
1862.02	0.19652899	0.19642038	
1862.22	0.19726266	0.19643206	
1862.42	0.19704298	0.19644374	
1862.62	0.1971101	0.19645542	
1862.82	0.1969179	0.19646709	
1863.02	0.19635257	0.19647876	
1863.22	0.19553997	0.19649043	
1863.42	0.19538302	0.19650209	
1863.62	0.19585748	0.19651375	
1863.82	0.19588025	0.19652541	
1864.02	0.19620361	0.19653706	
1864.22	0.19614783	0.19654871	
1864.42	0.19653114	0.19656036	
1864.62	0.19705746	0.19657201	
1864.82	0.19731217	0.19658365	
1865.02	0.19685809	0.19659529	
1865.22	0.19669179	0.19660692	
1865.42	0.19684628	0.19661855	
1865.62	0.19634002	0.19663018	
1865.82	0.19612097	0.19664181	
1866.02	0.19632367	0.19665343	
1866.22	0.19630803	0.19666505	
1866.42	0.19554442	0.19667666	
1866.62	0.19550053	0.19668828	
1866.82	0.19484272	0.19669989	
1867.02	0.19464072	0.19671149	
1867.22	0.19454254	0.1967231	
1867.42	0.19515062	0.1967347	
1867.62	0.19537602	0.19674629	
1867.82	0.19574636	0.19675788	
1868.02	0.19591706	0.19676947	
1868.22	0.19579519	0.19678106	
1868.42	0.19648558	0.19679265	
1868.62	0.19699273	0.19680423	
1868.82	0.19706924	0.1968158	
1869.02	0.19698421	0.19682738	
1869.22	0.19742259	0.19683895	
1869.42	0.19759174	0.19685052	
1869.62	0.1977651	0.19686208	
1869.82	0.19753841	0.19687364	
1870.02	0.1978678	0.1968852	
1870.22	0.19772307	0.19689675	
1870.42	0.19736715	0.19690831	
1870.62	0.19689534	0.19691985	
1870.82	0.19638322	0.1969314	
1871.02	0.19629204	0.19694294	
1871.22	0.19640366	0.19695448	
1871.42	0.1965683	0.19696602	
1871.62	0.19630209	0.19697755	
1871.82	0.19624754	0.19698908	
1872.02	0.19560814	0.1970006	
1872.22	0.19557264	0.19701213	
1872.42	0.19560382	0.19702365	
1872.62	0.19593349	0.19703516	
1872.82	0.19605545	0.19704668	
1873.02	0.19642813	0.19705819	
1873.22	0.19643535	0.19706969	
1873.42	0.19682618	0.1970812	
1873.62	0.19659462	0.1970927	
1873.82	0.19628846	0.1971042	
1874.02	0.19685368	0.19711569	
1874.22	0.19640909	0.19712718	
1874.42	0.19623633	0.19713867	
1874.62	0.19613346	0.19715015	
1874.82	0.19623882	0.19716164	
1875.02	0.19609768	0.19717311	
1875.22	0.19626893	0.19718459	
1875.42	0.19593629	0.19719606	
1875.62	0.19582451	0.19720753	
1875.82	0.19594951	0.197219	
1876.02	0.19598252	0.19723046	
1876.22	0.19629154	0.19724192	
1876.42	0.19639907	0.19725337	
1876.62	0.19690417	0.19726483	
1876.82	0.1968972	0.19727628	
1877.02	0.19682687	0.19728772	
1877.22	0.19672568	0.19729917	
1877.42	0.19677838	0.19731061	
1877.62	0.1966436	0.19732204	
1877.82	0.19689425	0.19733348	
1878.02	0.19702233	0.19734491	
1878.22	0.19667129	0.19735634	
1878.42	0.19720044	0.19736776	
1878.62	0.19731024	0.19737918	
1878.82	0.19732416	0.1973906	
1879.02	0.19713983	0.19740202	
1879.22	0.19743005	0.19741343	
1879.42	0.19726487	0.19742484	
1879.62	0.19769539	0.19743624	
1879.82	0.19768578	0.19744765	
1880.02	0.19777619	0.19745904	
1880.22	0.19825622	0.19747044	
1880.42	0.19838089	0.19748183	
1880.62	0.19829498	0.19749322	
1880.82	0.1976919	0.19750461	
1881.02	0.19757719	0.19751599	
1881.22	0.19758983	0.19752737	
1881.42	0.19738563	0.19753875	
1881.62	0.1976999	0.19755013	
1881.82	0.19780252	0.1975615	
1882.02	0.1977122	0.19757286	
1882.22	0.19838967	0.19758423	
1882.42	0.19875077	0.19759559	
1882.62	0.19862787	0.19760695	
1882.82	0.19871673	0.1976183	
1883.02	0.19884312	0.19762966	
1883.22	0.19879324	0.19764101	
1883.42	0.19837264	0.19765235	
1883.62	0.19862727	0.19766369	
1883.82	0.19815745	0.19767503	
1884.02	0.1984239	0.19768637	
1884.22	0.1983803	0.1976977	
1884.42	0.19804382	0.19770903	
1884.62	0.19719298	0.19772036	
1884.82	0.19672569	0.19773168	
1885.02	0.1966968	0.19774301	
1885.22	0.19677227	0.19775432	
1885.42	0.19658856	0.19776564	
1885.62	0.19647065	0.19777695	
1885.82	0.19622177	0.19778826	
1886.02	0.19628661	0.19779956	
1886.22	0.19687466	0.19781086	
1886.42	0.19668675	0.19782216	
1886.62	0.19656083	0.19783346	
1886.82	0.19666328	0.19784475	
1887.02	0.19668256	0.19785604	
1887.22	0.19723221	0.19786733	
1887.42	0.19735475	0.19787861	
1887.62	0.197726	0.19788989	
1887.82	0.19767968	0.19790117	
1888.02	0.19808903	0.19791244	
1888.22	0.19817013	0.19792371	
1888.42	0.19840163	0.19793498	
1888.62	0.19826304	0.19794624	
1888.82	0.19869206	0.19795751	
1889.02	0.19896872	0.19796876	
1889.22	0.19900208	0.19798002	
1889.42	0.19872234	0.19799127	
1889.62	0.19862155	0.19800252	
1889.82	0.19875783	0.19801377	
1890.03	0.19969301	0.19167775	
1890.23	0.19973427	0.19165519	
1890.43	0.19948373	0.19163265	
1890.63	0.19913676	0.19161011	
1890.83	0.19887398	0.19158759	
1891.03	0.19843771	0.19156508	
1891.23	0.19806669	0.19154259	
1891.43	0.19792558	0.19152011	
1891.63	0.19766209	0.19149764	
1891.83	0.19719101	0.19147519	
1892.03	0.19665097	0.19145275	
1892.23	0.1957834	0.19143032	
1892.43	0.19585	0.19140791	
1892.63	0.1948524	0.19138551	
1892.83	0.19481398	0.19136312	
1893.03	0.19488376	0.19134075	
1893.23	0.1944198	0.19131839	
1893.43	0.19434496	0.19129604	
1893.63	0.19392754	0.19127371	
1893.83	0.19356716	0.19125139	
1894.03	0.19325469	0.19122908	
1894.23	0.1929638	0.19120679	
1894.43	0.19256479	0.19118451	
1894.63	0.19247693	0.19116224	
1894.83	0.19278497	0.19113998	
1895.03	0.19239617	0.19111774	
1895.23	0.19280069	0.19109552	
1895.43	0.19315482	0.1910733	
1895.63	0.19341385	0.1910511	
1895.83	0.19337454	0.19102891	
1896.03	0.19310228	0.19100674	
1896.23	0.19288589	0.19098458	
1896.43	0.19302478	0.19096243	
1896.63	0.19266939	0.19094029	
1896.83	0.1931527	0.19091817	
1897.03	0.19311664	0.19089606	
1897.23	0.19265425	0.19087396	
1897.43	0.19273056	0.19085188	
1897.63	0.19219128	0.19082981	
1897.83	0.19224998	0.19080776	
1898.03	0.19174036	0.19078571	
1898.23	0.1911415	0.19076368	
1898.43	0.19123765	0.19074166	
1898.63	0.1914131	0.19071966	
1898.83	0.19124134	0.19069767	
1899.03	0.19104785	0.19067569	
1899.23	0.19156723	0.19065373	
1899.43	0.19153504	0.19063177	
1899.63	0.19198915	0.19060984	
1899.83	0.19153593	0.19058791	
1900.03	0.19165016	0.190566	
1900.23	0.19143915	0.1905441	
1900.43	0.19132048	0.19052221	
1900.63	0.19131271	0.19050034	
1900.83	0.19167821	0.19047848	
1901.03	0.19169187	0.19045663	
1901.23	0.19182493	0.19043479	
1901.43	0.19196531	0.19041297	
1901.63	0.19176176	0.19039116	
1901.83	0.1917141	0.19036937	
1902.03	0.19123496	0.19034758	
1902.23	0.19058006	0.19032581	
1902.43	0.19074934	0.19030406	
1902.63	0.19065551	0.19028231	
1902.83	0.19063877	0.19026058	
1903.03	0.19064193	0.19023886	
1903.23	0.19088193	0.19021716	
1903.43	0.19109853	0.19019547	
1903.63	0.19128643	0.19017379	
1903.83	0.19118123	0.19015212	
1904.03	0.19174665	0.19013047	
1904.23	0.19175567	0.19010883	
1904.43	0.19193456	0.1900872	
1904.63	0.19196731	0.19006558	
1904.83	0.1921408	0.19004398	
1905.03	0.19213158	0.19002239	
1905.23	0.19152553	0.19000081	
1905.43	0.19109982	0.18997925	
1905.63	0.19057633	0.1899577	
1905.83	0.18992228	0.18993616	
1906.03	0.18885369	0.18991464	
1906.23	0.18819475	0.18989312	
1906.43	0.18771667	0.18987162	
1906.63	0.187257	0.18985014	
1906.83	0.18741185	0.18982866	
1907.03	0.18724151	0.1898072	
1907.23	0.18771477	0.18978575	
1907.43	0.18814392	0.18976432	
1907.63	0.18849829	0.18974289	
1907.83	0.1893784	0.18972148	
1908.03	0.18995774	0.18970009	
1908.23	0.19032257	0.1896787	
1908.43	0.1902487	0.18965733	
1908.63	0.19022483	0.18963597	
1908.83	0.19018973	0.18961462	
1909.03	0.19019386	0.18959329	
1909.23	0.19016808	0.18957197	
1909.43	0.19029	0.18955066	
1909.63	0.19013951	0.18952936	
1909.83	0.18937104	0.18950808	
1910.03	0.18904316	0.18948681	
1910.23	0.18909139	0.18946555	
1910.43	0.18830709	0.1894443	
1910.63	0.18803947	0.18942307	
1910.83	0.18804515	0.18940185	
1911.03	0.18759555	0.18938064	
1911.23	0.18763451	0.18935945	
1911.43	0.18765676	0.18933826	
1911.63	0.18723418	0.18931709	
1911.83	0.18723639	0.18929594	
1912.03	0.18673502	0.18927479	
1912.23	0.18642881	0.18925366	
1912.43	0.18631187	0.18923254	
1912.63	0.18645844	0.18921143	
1912.83	0.18679761	0.18919034	
1913.03	0.18720871	0.18916926	
1913.23	0.18743819	0.18914819	
1913.43	0.18759748	0.18912713	
1913.63	0.18794701	0.18910608	
1913.83	0.18795736	0.18908505	
1914.03	0.18844902	0.18906403	
1914.23	0.18857507	0.18904303	
1914.43	0.1881163	0.18902203	
1914.63	0.18802676	0.18900105	
1914.83	0.18791189	0.18898008	
1915.03	0.18758412	0.18895912	
1915.23	0.18760404	0.18893818	
1915.43	0.18721207	0.18891725	
1915.63	0.18682114	0.18889633	
1915.83	0.18718258	0.18887542	
1916.03	0.18649119	0.18885452	
1916.23	0.18628371	0.18883364	
1916.43	0.1862448	0.18881277	
1916.63	0.1863298	0.18879191	
1916.83	0.18670967	0.18877107	
1917.03	0.18709712	0.18875024	
1917.23	0.1874575	0.18872942	
1917.43	0.18765572	0.18870861	
1917.63	0.18767511	0.18868781	
1917.83	0.18758646	0.18866703	
1918.03	0.18736545	0.18864626	
1918.23	0.18737494	0.1886255	
1918.43	0.18756988	0.18860475	
1918.63	0.18774112	0.18858402	
1918.83	0.18774121	0.1885633	
1919.03	0.18742873	0.18854259	
1919.23	0.18756211	0.18852189	
1919.43	0.18728458	0.18850121	
1919.63	0.18716468	0.18848053	
1919.83	0.18732361	0.18845987	
1920.03	0.18682593	0.18843923	
1920.23	0.18660199	0.18841859	
1920.43	0.18678488	0.18839797	
1920.63	0.18690914	0.18837736	
1920.83	0.18718872	0.18835676	
1921.03	0.18710392	0.18833617	
1921.23	0.18648962	0.1883156	
1921.43	0.18590383	0.18829503	
1921.63	0.18559856	0.18827448	
1921.83	0.18567169	0.18825395	
1922.03	0.18583478	0.18823342	
1922.23	0.18620184	0.18821291	
1922.43	0.18656317	0.18819241	
1922.63	0.18678604	0.18817192	
1922.83	0.18699731	0.18815144	
1923.03	0.18667056	0.18813098	
1923.23	0.1870077	0.18811052	
1923.43	0.18732294	0.18809008	
1923.63	0.18759737	0.18806966	
1923.83	0.1878351	0.18804924	
1924.03	0.18814261	0.18802884	
1924.23	0.18807391	0.18800844	
1924.43	0.18842477	0.18798807	
1924.63	0.1878817	0.1879677	
1924.83	0.18740398	0.18794734	
1925.03	0.18708285	0.187927	
1925.23	0.18660585	0.18790667	
1925.43	0.18672907	0.18788635	
1925.63	0.18703948	0.18786604	
1925.83	0.18737258	0.18784575	
1926.03	0.18711657	0.18782546	
1926.23	0.18713141	0.18780519	
1926.43	0.18674943	0.18778494	
1926.63	0.18647256	0.18776469	
1926.83	0.18606239	0.18774445	
1927.03	0.18572464	0.18772423	
1927.23	0.18598139	0.18770402	
1927.43	0.18623327	0.18768382	
1927.63	0.18615642	0.18766364	
1927.83	0.18641178	0.18764346	
1928.03	0.18645869	0.1876233	
1928.23	0.18628728	0.18760315	
1928.43	0.18602879	0.18758301	
1928.63	0.18574253	0.18756288	
1928.83	0.18601158	0.18754277	
1929.03	0.186285	0.18752267	
1929.23	0.1865026	0.18750257	
1929.43	0.18689522	0.1874825	
1929.63	0.18739884	0.18746243	
1929.83	0.18751279	0.18744237	
1930.03	0.18709589	0.18742233	
1930.23	0.18738348	0.1874023	
1930.43	0.18709836	0.18738228	
1930.63	0.18692147	0.18736227	
1930.83	0.18665833	0.18734228	
1931.03	0.18662843	0.18732229	
1931.23	0.18669298	0.18730232	
1931.43	0.18689536	0.18728236	
1931.63	0.18718129	0.18726241	
1931.83	0.18704415	0.18724248	
1932.03	0.18671451	0.18722255	
1932.23	0.18650017	0.18720264	
1932.43	0.18646111	0.18718274	
1932.63	0.18617464	0.18716285	
1932.83	0.18585025	0.18714298	
1933.03	0.18554995	0.18712311	
1933.23	0.18530772	0.18710326	
1933.43	0.18548835	0.18708342	
1933.63	0.18542626	0.18706359	
1933.83	0.18590853	0.18704377	
1934.03	0.18616595	0.18702396	
1934.23	0.18637146	0.18700417	
1934.43	0.18604764	0.18698439	
1934.63	0.18581176	0.18696461	
1934.83	0.18520096	0.18694486	
1935.03	0.18526442	0.18692511	
1935.23	0.18542874	0.18690537	
1935.43	0.18606018	0.18688565	
1935.63	0.1859262	0.18686594	
1935.83	0.18571057	0.18684624	
1936.03	0.18591876	0.18682655	
1936.23	0.18526056	0.18680687	
1936.43	0.18517475	0.18678721	
1936.63	0.18453073	0.18676755	
1936.83	0.18443097	0.18674791	
1937.03	0.18440241	0.18672828	
1937.23	0.18412656	0.18670866	
1937.43	0.1842401	0.18668905	
1937.63	0.18430772	0.18666946	
1937.83	0.1850635	0.18664988	
1938.03	0.1850798	0.1866303	
1938.23	0.18474978	0.18661074	
1938.43	0.18520243	0.18659119	
1938.63	0.18534932	0.18657166	
1938.83	0.1852426	0.18655213	
1939.03	0.18572417	0.18653262	
1939.23	0.1862315	0.18651312	
1939.43	0.18644251	0.18649362	
1939.63	0.18644886	0.18647415	
1939.83	0.18663327	0.18645468	
1940.03	0.18639425	0.18643522	
1940.23	0.18611975	0.18641578	
1940.43	0.18615978	0.18639635	
1940.63	0.18642846	0.18637692	
1940.83	0.18663605	0.18635751	
1941.03	0.18628934	0.18633812	
1941.23	0.18604129	0.18631873	
1941.43	0.18596653	0.18629935	
1941.63	0.18644462	0.18627999	
1941.83	0.18682967	0.18626064	
1942.03	0.18662764	0.1862413	
1942.23	0.18665393	0.18622197	
1942.43	0.18697227	0.18620265	
1942.63	0.18666751	0.18618334	
1942.83	0.18628898	0.18616405	
1943.03	0.18629238	0.18614477	
1943.23	0.18578176	0.1861255	
1943.43	0.18511885	0.18610623	
1943.63	0.18495255	0.18608699	
1943.83	0.18458386	0.18606775	
1944.03	0.18472409	0.18604852	
1944.23	0.18475052	0.18602931	
1944.43	0.18481932	0.1860101	
1944.63	0.18485529	0.18599091	
1944.83	0.18481824	0.18597173	
1945.03	0.18460751	0.18595256	
1945.23	0.1845691	0.18593341	
1945.43	0.18523169	0.18591426	
1945.63	0.18537684	0.18589513	
1945.83	0.18513429	0.185876	
1946.03	0.18448019	0.18585689	
1946.23	0.18427084	0.18583779	
1946.43	0.18398622	0.1858187	
1946.63	0.18372452	0.18579962	
1946.83	0.18291846	0.18578056	
1947.03	0.1826333	0.1857615	
1947.23	0.18232687	0.18574246	
1947.43	0.18216874	0.18572342	
1947.63	0.18227972	0.1857044	
1947.83	0.1824418	0.18568539	
1948.03	0.18303313	0.18566639	
1948.23	0.1829724	0.18564741	
1948.43	0.18342722	0.18562843	
1948.63	0.18343619	0.18560947	
1948.83	0.18369126	0.18559051	
1949.03	0.18406038	0.18557157	
1949.23	0.18447771	0.18555264	
1949.43	0.18528409	0.18553372	
1949.63	0.18498796	0.18551481	
1949.83	0.1851193	0.18549591	
1950.03	0.18545885	0.18547703	
1950.23	0.18535273	0.18545815	
1950.43	0.18509214	0.18543929	
1950.63	0.18469082	0.18542044	
1950.83	0.18439358	0.1854016	
1951.03	0.18468855	0.18538277	
1951.23	0.18481418	0.18536395	
1951.43	0.18462694	0.18534514	
1951.63	0.18487943	0.18532634	
1951.83	0.18522613	0.18530756	
1952.03	0.18541977	0.18528878	
1952.23	0.18502742	0.18527002	
1952.43	0.18495734	0.18525127	
1952.63	0.18489595	0.18523253	
1952.83	0.18470681	0.1852138	
1953.03	0.18535553	0.18519508	
1953.23	0.18567703	0.18517637	
1953.43	0.18584226	0.18515768	
1953.63	0.18563332	0.18513899	
1953.83	0.18565756	0.18512032	
1954.03	0.18554317	0.18510165	
1954.23	0.18452758	0.185083	
1954.43	0.18368432	0.18506436	
1954.63	0.18330955	0.18504573	
1954.83	0.18297844	0.18502711	
1955.03	0.1827187	0.18500851	
1955.23	0.18227744	0.18498991	
1955.43	0.18208783	0.18497133	
1955.63	0.18209871	0.18495275	
1955.83	0.18211371	0.18493419	
1956.03	0.18154869	0.18491564	
1956.23	0.18145733	0.18489709	
1956.43	0.18175667	0.18487856	
1956.63	0.18201672	0.18486005	
1956.83	0.18192837	0.18484154	
1957.03	0.18266539	0.18482304	
1957.23	0.18311813	0.18480455	
1957.43	0.18318407	0.18478608	
1957.63	0.18325337	0.18476761	
1957.83	0.18330448	0.18474916	
1958.03	0.18333653	0.18473072	
1958.23	0.18331281	0.18471229	
1958.43	0.18358161	0.18469387	
1958.63	0.18409645	0.18467546	
1958.83	0.18449924	0.18465706	
1959.03	0.18513316	0.18463867	
1959.23	0.18509777	0.1846203	
1959.43	0.18550635	0.18460193	
1959.63	0.18586627	0.18458358	
1959.83	0.18625784	0.18456523	
1960.03	0.18548044	0.1845469	
1960.23	0.18530171	0.18452858	
1960.43	0.18512393	0.18451027	
1960.63	0.18445812	0.18449197	
1960.83	0.18395789	0.18447368	
1961.03	0.18380973	0.1844554	
1961.23	0.18327873	0.18443713	
1961.43	0.18233986	0.18441887	
1961.63	0.18193238	0.18440063	
1961.83	0.1817174	0.18438239	
1962.03	0.18155685	0.18436417	
1962.23	0.18166291	0.18434596	
1962.43	0.18163965	0.18432775	
1962.63	0.18170006	0.18430956	
1962.83	0.18157254	0.18429138	
1963.03	0.18155579	0.18427321	
1963.23	0.18148552	0.18425505	
1963.43	0.18179509	0.1842369	
1963.63	0.18212673	0.18421877	
1963.83	0.18212465	0.18420064	
1964.03	0.18160226	0.18418252	
1964.23	0.18188395	0.18416442	
1964.43	0.18139542	0.18414632	
1964.63	0.18124911	0.18412824	
1964.83	0.18126693	0.18411017	
1965.03	0.1815029	0.1840921	
1965.23	0.1815308	0.18407405	
1965.43	0.18153601	0.18405601	
1965.63	0.18202067	0.18403798	
1965.83	0.18256894	0.18401996	
1966.03	0.18243836	0.18400195	
1966.23	0.18241116	0.18398395	
1966.43	0.18205689	0.18396597	
1966.63	0.18219047	0.18394799	
1966.83	0.18220723	0.18393002	
1967.03	0.18249553	0.18391207	
1967.23	0.18296502	0.18389412	
1967.43	0.18318036	0.18387619	
1967.63	0.18390164	0.18385827	
1967.83	0.18381034	0.18384035	
1968.03	0.18395496	0.18382245	
1968.23	0.18381911	0.18380456	
1968.43	0.18347519	0.18378668	
1968.63	0.18391772	0.18376881	
1968.83	0.18367477	0.18375095	
1969.03	0.18344194	0.1837331	
1969.23	0.18328671	0.18371526	
1969.43	0.18320588	0.18369744	
1969.63	0.18291674	0.18367962	
1969.83	0.18269687	0.18366181	
1970.03	0.18208681	0.18364402	
1970.23	0.18185522	0.18362623	
1970.43	0.18157183	0.18360846	
1970.63	0.18185071	0.18359069	
1970.83	0.18195569	0.18357294	
1971.03	0.18250001	0.1835552	
1971.23	0.18314375	0.18353746	
1971.43	0.1833995	0.18351974	
1971.63	0.18361228	0.18350203	
1971.83	0.18343297	0.18348433	
1972.03	0.18340109	0.18346664	
1972.23	0.18321545	0.18344896	
1972.43	0.18297322	0.18343129	
1972.63	0.18306287	0.18341363	
1972.83	0.18222998	0.18339598	
1973.03	0.18171526	0.18337834	
1973.23	0.18179161	0.18336072	
1973.43	0.18118349	0.1833431	
1973.63	0.18036379	0.18332549	
1973.83	0.18019193	0.1833079	
1974.03	0.18039818	0.18329031	
1974.23	0.17995251	0.18327274	
1974.43	0.17977944	0.18325517	
1974.63	0.18034302	0.18323762	
1974.83	0.18090501	0.18322007	
1975.03	0.18192695	0.18320254	
1975.23	0.18224703	0.18318502	
1975.43	0.18254701	0.18316751	
1975.63	0.18269541	0.18315	
1975.83	0.18276825	0.18313251	
1976.03	0.18290956	0.18311503	
1976.23	0.18304969	0.18309756	
1976.43	0.18262358	0.1830801	
1976.63	0.18200737	0.18306265	
1976.83	0.18166113	0.18304521	
1977.03	0.18154855	0.18302778	
1977.23	0.18126747	0.18301036	
1977.43	0.18092744	0.18299295	
1977.63	0.18068281	0.18297555	
1977.83	0.18066883	0.18295817	
1978.03	0.1808807	0.18294079	
1978.23	0.18036971	0.18292342	
1978.43	0.18095447	0.18290606	
1978.63	0.18115406	0.18288872	
1978.83	0.18132302	0.18287138	
1979.03	0.18160742	0.18285406	
1979.23	0.1818022	0.18283674	
1979.43	0.18202605	0.18281943	
1979.63	0.18186336	0.18280214	
1979.83	0.18197254	0.18278485	
1980.03	0.18238058	0.18276758	
