Conc1	1E-08	
Start1	449.99	
Stop1	2549.79	
Kobs	0.00123512009029215	
Error Kobs	2.4387286463694E-05	
Koff	0.00421096677733083	
Error Koff	3.64913759073825E-05	
Time1	Data1	Fit1	
579.79	0.12654986	0.12587837	
579.99	0.1264629	0.12592281	
580.19	0.1266136	0.12596711	
580.39	0.12651671	0.12601127	
580.59	0.12617898	0.1260553	
580.79	0.12566973	0.12609919	
580.99	0.12560459	0.12614295	
581.19	0.12555867	0.12618657	
581.39	0.12594546	0.12623006	
581.59	0.12554381	0.12627342	
581.79	0.12583996	0.12631664	
581.99	0.12601193	0.12635973	
582.19	0.1259991	0.12640269	
582.39	0.12571504	0.12644552	
582.59	0.12602611	0.12648822	
582.79	0.12616855	0.12653079	
582.99	0.12606102	0.12657323	
583.19	0.12626915	0.12661555	
583.39	0.12599586	0.12665773	
583.59	0.12603588	0.12669979	
583.79	0.1258954	0.12674172	
583.99	0.12573955	0.12678352	
584.19	0.12611287	0.1268252	
584.39	0.12607096	0.12686675	
584.59	0.12624007	0.12690818	
584.79	0.12630343	0.12694948	
584.99	0.12623862	0.12699066	
585.19	0.12625968	0.12703172	
585.39	0.12641663	0.12707266	
585.59	0.1264479	0.12711347	
585.79	0.12646582	0.12715416	
585.99	0.12606727	0.12719473	
586.19	0.12623445	0.12723518	
586.39	0.12586407	0.12727551	
586.59	0.12585742	0.12731572	
586.79	0.12587256	0.12735581	
586.99	0.12588045	0.12739578	
587.19	0.12618027	0.12743563	
587.39	0.12636527	0.12747537	
587.59	0.12678896	0.12751499	
587.79	0.12688657	0.1275545	
587.99	0.12734374	0.12759388	
588.19	0.1279169	0.12763316	
588.39	0.12813472	0.12767231	
588.59	0.12801002	0.12771136	
588.79	0.12813949	0.12775029	
588.99	0.12869136	0.1277891	
589.19	0.12901143	0.1278278	
589.39	0.12884709	0.12786639	
589.59	0.12896423	0.12790487	
589.79	0.12869223	0.12794324	
589.99	0.12881991	0.1279815	
590.19	0.12899007	0.12801964	
590.39	0.12870428	0.12805768	
590.59	0.12917718	0.1280956	
590.79	0.1295932	0.12813342	
590.99	0.12999117	0.12817113	
591.19	0.13058977	0.12820872	
591.39	0.13063165	0.12824622	
591.59	0.13057726	0.1282836	
591.79	0.13013021	0.12832088	
591.99	0.13022419	0.12835805	
592.19	0.12984319	0.12839512	
592.39	0.12975022	0.12843208	
592.59	0.12967121	0.12846893	
592.79	0.12968393	0.12850568	
592.99	0.13014343	0.12854233	
593.19	0.12958244	0.12857887	
593.39	0.12925038	0.12861531	
593.59	0.12923076	0.12865165	
593.79	0.12896667	0.12868788	
593.99	0.128772	0.12872401	
594.19	0.12867398	0.12876004	
594.39	0.12887556	0.12879597	
594.59	0.12921124	0.1288318	
594.79	0.12944541	0.12886753	
594.99	0.1294517	0.12890316	
595.19	0.12938316	0.12893869	
595.39	0.12872972	0.12897412	
595.59	0.12856375	0.12900946	
595.79	0.12855694	0.12904469	
595.99	0.12911584	0.12907983	
596.19	0.1294761	0.12911487	
596.39	0.12974505	0.12914981	
596.59	0.12978963	0.12918466	
596.79	0.12975882	0.12921941	
596.99	0.12978523	0.12925406	
597.19	0.12922302	0.12928862	
597.39	0.12902073	0.12932309	
597.59	0.12945807	0.12935746	
597.79	0.12929376	0.12939174	
597.99	0.12909092	0.12942592	
598.19	0.12958152	0.12946001	
598.39	0.12980473	0.12949401	
598.59	0.12983171	0.12952791	
598.79	0.12976246	0.12956173	
598.99	0.12941255	0.12959545	
599.19	0.12945561	0.12962908	
599.39	0.1294331	0.12966262	
599.59	0.12963423	0.12969607	
599.79	0.12976247	0.12972943	
599.99	0.12980538	0.1297627	
600.19	0.12967002	0.12979588	
600.39	0.12959046	0.12982897	
600.59	0.12933718	0.12986197	
600.79	0.12896343	0.12989489	
600.99	0.1284762	0.12992772	
601.19	0.12845143	0.12996046	
601.39	0.12835863	0.12999311	
601.59	0.12861673	0.13002568	
601.79	0.1285331	0.13005816	
601.99	0.12856323	0.13009055	
602.19	0.12895426	0.13012286	
602.39	0.12936461	0.13015508	
602.59	0.12951014	0.13018722	
602.79	0.12959847	0.13021928	
602.99	0.12960771	0.13025125	
603.19	0.12989706	0.13028313	
603.39	0.13003117	0.13031494	
603.59	0.12981797	0.13034666	
603.79	0.1295104	0.1303783	
603.99	0.12935369	0.13040985	
604.19	0.12930031	0.13044133	
604.39	0.12977538	0.13047272	
604.59	0.12991898	0.13050403	
604.79	0.12975751	0.13053526	
604.99	0.12973076	0.13056641	
605.19	0.13004723	0.13059748	
605.39	0.1297841	0.13062847	
605.59	0.13021999	0.13065938	
605.79	0.13053958	0.13069021	
605.99	0.13071683	0.13072096	
606.19	0.13144128	0.13075163	
606.39	0.13174153	0.13078222	
606.59	0.13144544	0.13081274	
606.79	0.13113587	0.13084318	
606.99	0.13085256	0.13087354	
607.19	0.13108369	0.13090383	
607.39	0.13129447	0.13093404	
607.59	0.13075715	0.13096417	
607.79	0.13060626	0.13099423	
607.99	0.13021917	0.13102421	
608.19	0.13053962	0.13105411	
608.39	0.13045967	0.13108394	
608.59	0.13055291	0.1311137	
608.79	0.13045431	0.13114338	
608.99	0.13043018	0.13117299	
609.19	0.13048458	0.13120252	
609.39	0.13016327	0.13123199	
