Conc1	1E-10	
Start1	450.03	
Stop1	2549.82	
Kobs	0.00296991435847791	
Error Kobs	0.000580990947569767	
Koff	0.00304361578885207	
Error Koff	NaN	
Time1	Data1	Fit1	
2096.42	0.02412926	0.02319185	
2096.62	0.02382443	0.02318978	
2096.82	0.02386174	0.0231877	
2097.02	0.02380433	0.02318563	
2097.22	0.02392533	0.02318355	
2097.42	0.02404299	0.02318148	
2097.62	0.02356769	0.02317941	
2097.82	0.02319285	0.02317734	
2098.02	0.02328928	0.02317527	
2098.22	0.02351275	0.02317321	
2098.42	0.02319638	0.02317114	
2098.62	0.02361363	0.02316908	
2098.82	0.02436084	0.02316701	
2099.02	0.02452995	0.02316495	
2099.22	0.0248059	0.02316289	
2099.42	0.02484277	0.02316083	
2099.62	0.02463895	0.02315877	
2099.82	0.0248079	0.02315672	
2100.02	0.0247642	0.02315466	
2100.22	0.02433583	0.02315261	
2100.42	0.02465064	0.02315055	
2100.62	0.02424561	0.0231485	
2100.82	0.02365263	0.02314645	
2101.02	0.02386007	0.0231444	
2101.22	0.02383997	0.02314235	
2101.42	0.02394386	0.02314031	
2101.62	0.02385163	0.02313826	
2101.82	0.02319998	0.02313622	
2102.02	0.0234453	0.02313417	
2102.22	0.0232434	0.02313213	
2102.42	0.02274055	0.02313009	
2102.62	0.02318794	0.02312805	
2102.82	0.02387509	0.02312601	
2103.02	0.02360498	0.02312397	
2103.22	0.02346857	0.02312194	
2103.42	0.02380541	0.0231199	
2103.62	0.02408031	0.02311787	
2103.82	0.02447942	0.02311584	
2104.02	0.02505383	0.02311381	
2104.22	0.02475858	0.02311178	
2104.42	0.0244453	0.02310975	
2104.62	0.02392916	0.02310772	
2104.82	0.02386992	0.0231057	
2105.02	0.02377115	0.02310367	
2105.22	0.02402719	0.02310165	
2105.42	0.02395567	0.02309963	
2105.62	0.02353252	0.02309761	
2105.82	0.02295453	0.02309559	
2106.02	0.02300674	0.02309357	
2106.22	0.02275409	0.02309155	
2106.42	0.02276443	0.02308953	
2106.62	0.02352494	0.02308752	
2106.82	0.02404935	0.02308551	
2107.02	0.0242073	0.02308349	
2107.22	0.02438961	0.02308148	
2107.42	0.02439404	0.02307947	
2107.62	0.02445009	0.02307746	
2107.82	0.0248178	0.02307546	
2108.02	0.02531596	0.02307345	
2108.22	0.02493608	0.02307144	
2108.42	0.02473304	0.02306944	
2108.62	0.02469439	0.02306744	
2108.82	0.02448387	0.02306544	
2109.02	0.02389859	0.02306344	
2109.22	0.0237544	0.02306144	
2109.42	0.02330203	0.02305944	
2109.62	0.02299114	0.02305744	
2109.82	0.02297777	0.02305545	
2110.02	0.02314753	0.02305345	
2110.22	0.0233049	0.02305146	
2110.42	0.0235796	0.02304947	
2110.62	0.02336241	0.02304748	
2110.82	0.02341977	0.02304549	
2111.02	0.02353142	0.0230435	
2111.22	0.02334113	0.02304152	
2111.42	0.02287637	0.02303953	
2111.62	0.02309923	0.02303755	
2111.82	0.02369291	0.02303556	
2112.02	0.02426624	0.02303358	
2112.22	0.02382225	0.0230316	
2112.42	0.02374101	0.02302962	
2112.62	0.02330448	0.02302764	
2112.82	0.02301539	0.02302566	
2113.02	0.02251346	0.02302369	
2113.22	0.02177865	0.02302171	
2113.42	0.02133209	0.02301974	
2113.62	0.02099783	0.02301777	
2113.82	0.02126089	0.0230158	
2114.02	0.02124488	0.02301383	
2114.22	0.02115671	0.02301186	
2114.42	0.02060466	0.02300989	
2114.62	0.02054566	0.02300792	
2114.82	0.02134859	0.02300596	
2115.02	0.02185446	0.023004	
2115.22	0.02174677	0.02300203	
2115.42	0.02199552	0.02300007	
2115.62	0.02264117	0.02299811	
2115.82	0.02326311	0.02299615	
2116.02	0.0236797	0.02299419	
2116.22	0.02376775	0.02299224	
2116.42	0.02417321	0.02299028	
2116.62	0.02390231	0.02298833	
2116.82	0.02394412	0.02298637	
2117.02	0.02396752	0.02298442	
2117.22	0.02355911	0.02298247	
2117.42	0.02378037	0.02298052	
2117.62	0.02355364	0.02297857	
2117.82	0.02354215	0.02297662	
2118.02	0.02330136	0.02297468	
2118.22	0.02299044	0.02297273	
2118.42	0.02260922	0.02297079	
2118.62	0.02311426	0.02296885	
2118.82	0.02298185	0.02296691	
2119.02	0.0231297	0.02296497	
2119.22	0.02271992	0.02296303	
2119.42	0.02269097	0.02296109	
2119.62	0.02267836	0.02295915	
2119.82	0.02284994	0.02295722	
2120.02	0.02320936	0.02295528	
2120.22	0.02346337	0.02295335	
2120.42	0.02352994	0.02295142	
2120.62	0.02342981	0.02294949	
2120.82	0.02350331	0.02294756	
2121.02	0.02357889	0.02294563	
2121.22	0.0234413	0.0229437	
2121.42	0.02335041	0.02294178	
2121.62	0.0232359	0.02293985	
2121.82	0.02389682	0.02293793	
2122.02	0.02411971	0.022936	
2122.22	0.02406244	0.02293408	
2122.42	0.02424447	0.02293216	
2122.62	0.02415976	0.02293024	
2122.82	0.02409497	0.02292833	
2123.02	0.02451266	0.02292641	
2123.22	0.02428891	0.02292449	
2123.42	0.02435741	0.02292258	
2123.62	0.02489226	0.02292067	
2123.82	0.02520754	0.02291875	
2124.02	0.02553852	0.02291684	
2124.22	0.02535332	0.02291493	
2124.42	0.02544474	0.02291302	
2124.62	0.02501315	0.02291112	
2124.82	0.02473919	0.02290921	
2125.02	0.02457072	0.02290731	
2125.22	0.02408448	0.0229054	
2125.42	0.0236182	0.0229035	
2125.62	0.02357804	0.0229016	
2125.82	0.02376071	0.0228997	
2126.02	0.02363931	0.0228978	
2126.22	0.02353027	0.0228959	
2126.42	0.02321966	0.022894	
2126.62	0.02311436	0.02289211	
2126.82	0.02334611	0.02289021	
2127.02	0.02306302	0.02288832	
2127.22	0.02268503	0.02288643	
2127.42	0.02271589	0.02288454	
2127.62	0.02266494	0.02288265	
2127.82	0.02236682	0.02288076	
2128.02	0.02233776	0.02287887	
2128.22	0.02182433	0.02287698	
2128.42	0.02224742	0.0228751	
2128.62	0.02181424	0.02287321	
2128.82	0.0215669	0.02287133	
2129.02	0.0213572	0.02286945	
2129.22	0.02104044	0.02286757	
2129.42	0.02103109	0.02286569	
2129.62	0.02134037	0.02286381	
2129.82	0.02206649	0.02286193	
2130.02	0.02276626	0.02286005	
2130.22	0.02336584	0.02285818	
2130.42	0.02313179	0.0228563	
2130.62	0.02345194	0.02285443	
2130.82	0.02280544	0.02285256	
2131.02	0.0226825	0.02285069	
2131.22	0.02257596	0.02284882	
2131.42	0.02253729	0.02284695	
2131.62	0.02256453	0.02284508	
2131.82	0.02196097	0.02284322	
2132.02	0.02185575	0.02284135	
2132.22	0.02150595	0.02283949	
2132.42	0.02146037	0.02283763	
2132.62	0.02092143	0.02283577	
2132.82	0.02093781	0.02283391	
2133.02	0.02113885	0.02283205	
2133.22	0.02149875	0.02283019	
2133.42	0.02185314	0.02282833	
2133.62	0.0227722	0.02282648	
2133.82	0.02320319	0.02282462	
2134.02	0.02408368	0.02282277	
2134.22	0.02430612	0.02282091	
2134.42	0.02449095	0.02281906	
2134.62	0.02464907	0.02281721	
2134.82	0.02445003	0.02281536	
2135.02	0.02455848	0.02281352	
2135.22	0.0247253	0.02281167	
2135.42	0.02475118	0.02280982	
2135.62	0.02501678	0.02280798	
2135.82	0.02461056	0.02280613	
2136.02	0.02460637	0.02280429	
2136.22	0.02437006	0.02280245	
2136.42	0.02486431	0.02280061	
2136.62	0.02469704	0.02279877	
2136.82	0.02498159	0.02279693	
2137.02	0.02512594	0.0227951	
2137.22	0.02495569	0.02279326	
2137.42	0.02513534	0.02279143	
2137.62	0.02492765	0.02278959	
2137.82	0.02473478	0.02278776	
2138.02	0.02522211	0.02278593	
2138.22	0.02492539	0.0227841	
2138.42	0.02488663	0.02278227	
2138.62	0.02410396	0.02278044	
2138.82	0.02378835	0.02277862	
2139.02	0.02356832	0.02277679	
2139.22	0.02404586	0.02277497	
2139.42	0.02395532	0.02277314	
2139.62	0.0242535	0.02277132	
2139.82	0.0240581	0.0227695	
2140.02	0.02403327	0.02276768	
2140.22	0.02378452	0.02276586	
2140.42	0.02415348	0.02276404	
2140.62	0.02395259	0.02276223	
2140.82	0.02382112	0.02276041	
2141.02	0.02358974	0.0227586	
2141.22	0.02332656	0.02275678	
2141.42	0.02316554	0.02275497	
2141.62	0.02333058	0.02275316	
2141.82	0.02366668	0.02275135	
2142.02	0.02348659	0.02274954	
2142.22	0.02316703	0.02274773	
2142.42	0.02297164	0.02274593	
2142.62	0.02269877	0.02274412	
2142.82	0.02261311	0.02274232	
2143.02	0.0229799	0.02274051	
2143.22	0.0230642	0.02273871	
2143.42	0.02309335	0.02273691	
2143.62	0.0229794	0.02273511	
2143.82	0.02277047	0.02273331	
2144.02	0.02294803	0.02273151	
2144.22	0.02274252	0.02272971	
2144.42	0.02331544	0.02272792	
2144.62	0.02360144	0.02272612	
2144.82	0.0235178	0.02272433	
2145.02	0.02355491	0.02272254	
2145.22	0.02355172	0.02272075	
2145.42	0.02338219	0.02271895	
2145.62	0.02332465	0.02271717	
2145.82	0.02298919	0.02271538	
2146.02	0.02245851	0.02271359	
2146.22	0.02269428	0.0227118	
2146.42	0.02258921	0.02271002	
2146.62	0.02247789	0.02270824	
2146.82	0.02215723	0.02270645	
2147.02	0.02267042	0.02270467	
2147.22	0.02237217	0.02270289	
2147.42	0.02235086	0.02270111	
2147.62	0.0222636	0.02269933	
2147.82	0.02260391	0.02269755	
2148.02	0.02290271	0.02269578	
2148.22	0.02304961	0.022694	
2148.42	0.02366831	0.02269223	
2148.62	0.02382773	0.02269046	
2148.82	0.02426141	0.02268868	
2149.02	0.02404904	0.02268691	
2149.22	0.02398761	0.02268514	
2149.42	0.02364484	0.02268337	
2149.62	0.02319696	0.02268161	
2149.82	0.02305003	0.02267984	
2150.02	0.02282889	0.02267808	
2150.22	0.02283358	0.02267631	
2150.42	0.02240128	0.02267455	
2150.62	0.02234267	0.02267279	
2150.82	0.02260499	0.02267102	
2151.02	0.0228637	0.02266926	
2151.22	0.0228026	0.0226675	
2151.42	0.02322862	0.02266575	
2151.62	0.02317921	0.02266399	
2151.82	0.02350662	0.02266223	
2152.02	0.02398603	0.02266048	
2152.22	0.02419299	0.02265873	
2152.42	0.02437326	0.02265697	
2152.62	0.02433669	0.02265522	
2152.82	0.02422792	0.02265347	
2153.02	0.02349603	0.02265172	
2153.22	0.02354173	0.02264997	
2153.42	0.02351564	0.02264823	
2153.62	0.02345832	0.02264648	
2153.82	0.02303515	0.02264473	
2154.02	0.02284925	0.02264299	
2154.22	0.02275667	0.02264125	
2154.42	0.02311567	0.0226395	
2154.62	0.0235978	0.02263776	
2154.82	0.0239938	0.02263602	
2155.02	0.02391414	0.02263429	
2155.22	0.02425895	0.02263255	
2155.42	0.02455284	0.02263081	
2155.62	0.0244719	0.02262907	
2155.82	0.02471773	0.02262734	
2156.02	0.02453478	0.02262561	
2156.22	0.02371872	0.02262387	
2156.42	0.02305754	0.02262214	
2156.62	0.02276362	0.02262041	
2156.82	0.02218777	0.02261868	
2157.02	0.02218517	0.02261695	
2157.22	0.02239862	0.02261523	
2157.42	0.02233085	0.0226135	
2157.62	0.02212653	0.02261178	
2157.82	0.02179749	0.02261005	
2158.02	0.02140425	0.02260833	
2158.22	0.02143626	0.02260661	
2158.42	0.02205218	0.02260489	
2158.62	0.02215881	0.02260317	
2158.82	0.02215089	0.02260145	
2159.02	0.02220991	0.02259973	
2159.22	0.02249739	0.02259801	
2159.42	0.02228691	0.0225963	
2159.62	0.02207766	0.02259458	
2159.82	0.02178647	0.02259287	
2160.02	0.02190555	0.02259116	
2160.22	0.0218322	0.02258944	
2160.42	0.02227514	0.02258773	
2160.62	0.02281048	0.02258602	
2160.82	0.02276366	0.02258432	
2161.02	0.0232005	0.02258261	
2161.22	0.02313889	0.0225809	
2161.42	0.02335182	0.0225792	
2161.62	0.02372087	0.02257749	
2161.82	0.02351185	0.02257579	
2162.02	0.02298678	0.02257409	
2162.22	0.02307868	0.02257239	
2162.42	0.02332767	0.02257069	
2162.62	0.02254878	0.02256899	
2162.82	0.0222939	0.02256729	
2163.02	0.02268197	0.02256559	
2163.22	0.02295919	0.0225639	
2163.42	0.02310421	0.0225622	
2163.62	0.02316633	0.02256051	
2163.82	0.02323444	0.02255881	
2164.02	0.02355535	0.02255712	
2164.22	0.02329572	0.02255543	
2164.42	0.02325234	0.02255374	
2164.62	0.02310306	0.02255205	
2164.82	0.02317476	0.02255037	
2165.02	0.02330582	0.02254868	
2165.22	0.02383581	0.02254699	
2165.42	0.02418578	0.02254531	
2165.62	0.02411325	0.02254363	
2165.82	0.02346788	0.02254194	
2166.02	0.02295241	0.02254026	
2166.22	0.02285094	0.02253858	
2166.42	0.02296316	0.0225369	
2166.62	0.02301864	0.02253522	
2166.82	0.02380097	0.02253354	
2167.02	0.02475457	0.02253187	
2167.22	0.02480032	0.02253019	
2167.42	0.02466285	0.02252852	
2167.62	0.02405671	0.02252685	
2167.82	0.02384576	0.02252517	
2168.02	0.02344581	0.0225235	
2168.22	0.02296734	0.02252183	
2168.42	0.02289692	0.02252016	
2168.62	0.02282925	0.02251849	
2168.82	0.02259678	0.02251683	
2169.02	0.02278801	0.02251516	
2169.22	0.02271231	0.02251349	
2169.42	0.02209542	0.02251183	
2169.62	0.0213304	0.02251017	
2169.82	0.02127876	0.0225085	
2170.02	0.02197025	0.02250684	
2170.22	0.02244103	0.02250518	
2170.42	0.02321726	0.02250352	
2170.62	0.02322053	0.02250187	
2170.82	0.02344795	0.02250021	
2171.02	0.02341867	0.02249855	
2171.22	0.02342042	0.0224969	
2171.42	0.02303117	0.02249524	
2171.62	0.0230405	0.02249359	
2171.82	0.02312749	0.02249194	
2172.02	0.02342774	0.02249029	
2172.22	0.02300252	0.02248864	
2172.42	0.02289554	0.02248699	
2172.62	0.02263393	0.02248534	
2172.82	0.02248922	0.02248369	
2173.02	0.02255201	0.02248205	
2173.22	0.02219631	0.0224804	
2173.42	0.02198203	0.02247876	
2173.62	0.02231621	0.02247711	
2173.82	0.02337821	0.02247547	
2174.02	0.02386646	0.02247383	
2174.22	0.02357909	0.02247219	
2174.42	0.02387657	0.02247055	
2174.62	0.02372627	0.02246891	
2174.82	0.02407991	0.02246728	
2175.02	0.02419267	0.02246564	
2175.22	0.023912	0.022464	
2175.42	0.02362313	0.02246237	
2175.62	0.02392361	0.02246074	
2175.82	0.02322997	0.0224591	
2176.02	0.02303101	0.02245747	
2176.22	0.02224141	0.02245584	
2176.42	0.02215163	0.02245421	
2176.62	0.02213796	0.02245259	
2176.82	0.02225334	0.02245096	
2177.02	0.02251201	0.02244933	
2177.22	0.02269499	0.02244771	
2177.42	0.02291423	0.02244608	
2177.62	0.02338109	0.02244446	
2177.82	0.02329583	0.02244284	
2178.02	0.02303423	0.02244122	
2178.22	0.02306545	0.0224396	
2178.42	0.02363217	0.02243798	
2178.62	0.02368869	0.02243636	
2178.82	0.02351162	0.02243474	
2179.02	0.0234172	0.02243312	
2179.22	0.02329721	0.02243151	
2179.42	0.02342059	0.02242989	
2179.62	0.02329284	0.02242828	
2179.82	0.02298501	0.02242667	
2180.02	0.02346583	0.02242506	
2180.22	0.02340703	0.02242345	
2180.42	0.02323683	0.02242184	
2180.62	0.02329658	0.02242023	
2180.82	0.02393664	0.02241862	
2181.02	0.02450555	0.02241702	
2181.22	0.02438116	0.02241541	
2181.42	0.0246079	0.02241381	
2181.62	0.02451632	0.0224122	
2181.82	0.02424096	0.0224106	
2182.02	0.02457999	0.022409	
2182.22	0.02468788	0.0224074	
2182.42	0.02510786	0.0224058	
2182.62	0.02494788	0.0224042	
2182.82	0.0247579	0.0224026	
2183.02	0.0248662	0.022401	
2183.22	0.02482078	0.02239941	
2183.42	0.02450045	0.02239781	
2183.62	0.02453502	0.02239622	
2183.82	0.02435546	0.02239463	
2184.02	0.02360824	0.02239303	
2184.22	0.02337135	0.02239144	
2184.42	0.02314242	0.02238985	
2184.62	0.02289271	0.02238826	
2184.82	0.02250315	0.02238668	
2185.02	0.02224673	0.02238509	
2185.22	0.02180649	0.0223835	
2185.42	0.0219502	0.02238192	
2185.62	0.02183394	0.02238033	
2185.82	0.0220905	0.02237875	
2186.02	0.02273184	0.02237717	
2186.22	0.02263569	0.02237559	
2186.42	0.02282955	0.02237401	
2186.62	0.0226113	0.02237243	
2186.82	0.02266598	0.02237085	
2187.02	0.02254344	0.02236927	
2187.22	0.02315519	0.02236769	
2187.42	0.02381724	0.02236612	
2187.62	0.02404561	0.02236454	
2187.82	0.02409998	0.02236297	
2188.02	0.02373787	0.0223614	
2188.22	0.02435251	0.02235983	
2188.42	0.02426309	0.02235826	
2188.62	0.02384133	0.02235669	
2188.82	0.02344039	0.02235512	
2189.02	0.02371766	0.02235355	
2189.22	0.02375932	0.02235198	
2189.42	0.02384969	0.02235042	
2189.62	0.02384059	0.02234885	
2189.82	0.0240622	0.02234729	
2190.02	0.02425794	0.02234572	
2190.22	0.02376915	0.02234416	
2190.42	0.02390937	0.0223426	
2190.62	0.02340474	0.02234104	
2190.82	0.02332873	0.02233948	
2191.02	0.0233495	0.02233792	
2191.22	0.0242735	0.02233637	
2191.42	0.02405014	0.02233481	
2191.62	0.02357865	0.02233325	
2191.82	0.02340233	0.0223317	
2192.02	0.02287499	0.02233014	
2192.22	0.02296518	0.02232859	
2192.42	0.02254617	0.02232704	
2192.62	0.02215153	0.02232549	
2192.82	0.02219778	0.02232394	
2193.02	0.02253441	0.02232239	
2193.22	0.02224526	0.02232084	
2193.42	0.02233808	0.0223193	
2193.62	0.02254306	0.02231775	
2193.82	0.02271057	0.0223162	
2194.02	0.02348664	0.02231466	
2194.22	0.02348428	0.02231312	
2194.42	0.02349481	0.02231157	
2194.62	0.02336342	0.02231003	
2194.82	0.02377647	0.02230849	
2195.02	0.02406812	0.02230695	
2195.22	0.02413867	0.02230541	
2195.42	0.02416214	0.02230388	
2195.62	0.02433907	0.02230234	
2195.82	0.02433186	0.0223008	
2196.02	0.0241318	0.02229927	
2196.22	0.02381938	0.02229774	
2196.42	0.02365929	0.0222962	
2196.62	0.02359836	0.02229467	
2196.82	0.02327018	0.02229314	
2197.02	0.02309228	0.02229161	
2197.22	0.02203756	0.02229008	
2197.42	0.02223065	0.02228855	
2197.62	0.02189593	0.02228702	
2197.82	0.02175255	0.0222855	
2198.02	0.02202997	0.02228397	
2198.22	0.02205929	0.02228245	
2198.42	0.0223137	0.02228092	
2198.62	0.02255121	0.0222794	
2198.82	0.02244039	0.02227788	
2199.02	0.02280762	0.02227636	
2199.22	0.02310756	0.02227484	
2199.42	0.02354682	0.02227332	
2199.62	0.02355209	0.0222718	
2199.82	0.02385295	0.02227028	
2200.02	0.02376173	0.02226877	
2200.22	0.02375693	0.02226725	
2200.42	0.02388579	0.02226574	
2200.62	0.02394566	0.02226422	
2200.82	0.02386378	0.02226271	
2201.02	0.02398564	0.0222612	
2201.22	0.02373397	0.02225969	
2201.42	0.02376303	0.02225818	
2201.62	0.02356995	0.02225667	
2201.82	0.02347634	0.02225516	
2202.02	0.02361672	0.02225366	
2202.22	0.02386894	0.02225215	
2202.42	0.02387833	0.02225064	
2202.62	0.02321385	0.02224914	
2202.82	0.02309674	0.02224764	
2203.02	0.02329155	0.02224613	
2203.22	0.02299315	0.02224463	
2203.42	0.02288786	0.02224313	
2203.62	0.02253032	0.02224163	
2203.82	0.02280942	0.02224013	
2204.02	0.02276891	0.02223864	
2204.22	0.0230864	0.02223714	
2204.42	0.02293298	0.02223564	
2204.62	0.02300451	0.02223415	
2204.82	0.02329055	0.02223265	
2205.02	0.02346725	0.02223116	
2205.22	0.02347442	0.02222967	
2205.42	0.02374041	0.02222818	
2205.62	0.02389161	0.02222669	
2205.82	0.02426953	0.0222252	
2206.02	0.02410346	0.02222371	
2206.22	0.02404795	0.02222222	
2206.42	0.02407314	0.02222073	
2206.62	0.02348683	0.02221925	
2206.82	0.02341884	0.02221776	
2207.02	0.02331414	0.02221628	
2207.22	0.02307249	0.02221479	
2207.42	0.02293696	0.02221331	
2207.62	0.02280707	0.02221183	
2207.82	0.02298355	0.02221035	
2208.02	0.02257148	0.02220887	
2208.22	0.02236998	0.02220739	
2208.42	0.02179385	0.02220591	
2208.62	0.02146394	0.02220443	
2208.82	0.0212803	0.02220296	
2209.02	0.02130195	0.02220148	
2209.22	0.02139036	0.02220001	
2209.42	0.0215592	0.02219853	
2209.62	0.02174935	0.02219706	
2209.82	0.02174127	0.02219559	
2210.02	0.02174884	0.02219412	
2210.22	0.02160416	0.02219265	
2210.42	0.02122843	0.02219118	
2210.62	0.02057108	0.02218971	
2210.82	0.02060856	0.02218825	
2211.02	0.02083555	0.02218678	
2211.22	0.02086334	0.02218531	
2211.42	0.02100212	0.02218385	
2211.62	0.0211825	0.02218239	
2211.82	0.02106951	0.02218092	
2212.02	0.02073868	0.02217946	
2212.22	0.02067636	0.022178	
2212.42	0.02026194	0.02217654	
2212.62	0.01996699	0.02217508	
2212.82	0.02005211	0.02217362	
2213.02	0.02099533	0.02217216	
2213.22	0.02100314	0.02217071	
2213.42	0.02103084	0.02216925	
2213.62	0.0213336	0.0221678	
2213.82	0.02120226	0.02216634	
2214.02	0.02147424	0.02216489	
2214.22	0.02094751	0.02216344	
2214.42	0.02068696	0.02216199	
2214.62	0.02098138	0.02216054	
2214.82	0.02170013	0.02215909	
2215.02	0.02214844	0.02215764	
2215.22	0.02249714	0.02215619	
2215.42	0.02279698	0.02215474	
2215.62	0.02286366	0.0221533	
2215.82	0.0234121	0.02215185	
2216.02	0.02301558	0.02215041	
2216.22	0.02314646	0.02214897	
2216.42	0.02307933	0.02214752	
2216.62	0.02295492	0.02214608	
2216.82	0.02323052	0.02214464	
2217.02	0.02296877	0.0221432	
2217.22	0.02216406	0.02214176	
2217.42	0.02165665	0.02214032	
2217.62	0.02124966	0.02213889	
2217.82	0.02096495	0.02213745	
2218.02	0.02036384	0.02213602	
2218.22	0.02034466	0.02213458	
2218.42	0.02036343	0.02213315	
2218.62	0.02088564	0.02213171	
2218.82	0.0216131	0.02213028	
2219.02	0.02167841	0.02212885	
2219.22	0.02199757	0.02212742	
2219.42	0.02178735	0.02212599	
2219.62	0.02191446	0.02212456	
2219.82	0.02264813	0.02212314	
2220.02	0.02205852	0.02212171	
2220.22	0.02285545	0.02212028	
2220.42	0.0229661	0.02211886	
2220.62	0.02321059	0.02211743	
2220.82	0.02326213	0.02211601	
2221.02	0.02285469	0.02211459	
2221.22	0.02291524	0.02211317	
2221.42	0.02277412	0.02211175	
2221.62	0.02244976	0.02211033	
2221.82	0.02245586	0.02210891	
2222.02	0.02220868	0.02210749	
2222.22	0.02256669	0.02210607	
2222.42	0.02220134	0.02210466	
2222.62	0.02190394	0.02210324	
2222.82	0.02184917	0.02210183	
2223.02	0.02113867	0.02210041	
2223.22	0.02081543	0.022099	
2223.42	0.02023904	0.02209759	
2223.62	0.02033427	0.02209618	
2223.82	0.02074168	0.02209477	
2224.02	0.02072016	0.02209336	
2224.22	0.02140922	0.02209195	
2224.42	0.02147291	0.02209054	
2224.62	0.021801	0.02208913	
2224.82	0.02196271	0.02208773	
2225.02	0.02239925	0.02208632	
2225.22	0.0228849	0.02208492	
2225.42	0.02292437	0.02208351	
2225.62	0.02294477	0.02208211	
2225.82	0.02327857	0.02208071	
2226.02	0.02344854	0.02207931	
2226.22	0.02382957	0.02207791	
2226.42	0.02330771	0.02207651	
2226.62	0.02362818	0.02207511	
2226.82	0.02423061	0.02207371	
2227.02	0.02434215	0.02207232	
2227.22	0.02405864	0.02207092	
2227.42	0.02375353	0.02206953	
2227.62	0.02361786	0.02206813	
2227.82	0.02380146	0.02206674	
2228.02	0.02347566	0.02206535	
2228.22	0.02316173	0.02206395	
2228.42	0.02284644	0.02206256	
2228.62	0.02279487	0.02206117	
2228.82	0.02264249	0.02205978	
2229.02	0.02271628	0.0220584	
2229.22	0.02263458	0.02205701	
2229.42	0.02222313	0.02205562	
2229.62	0.0223453	0.02205424	
2229.82	0.0220106	0.02205285	
2230.02	0.0223326	0.02205147	
2230.22	0.02249978	0.02205009	
2230.42	0.02229887	0.0220487	
2230.62	0.02299015	0.02204732	
2230.82	0.02318839	0.02204594	
2231.02	0.02252012	0.02204456	
2231.22	0.02167762	0.02204318	
2231.42	0.021627	0.0220418	
2231.62	0.02122632	0.02204043	
2231.82	0.02126717	0.02203905	
2232.02	0.0208555	0.02203768	
2232.22	0.02093787	0.0220363	
2232.42	0.02081361	0.02203493	
2232.62	0.02090154	0.02203355	
2232.82	0.02125357	0.02203218	
2233.02	0.0216155	0.02203081	
2233.22	0.0221272	0.02202944	
2233.42	0.02197403	0.02202807	
2233.62	0.02222644	0.0220267	
2233.82	0.02215744	0.02202533	
2234.02	0.02277892	0.02202397	
2234.22	0.02275648	0.0220226	
2234.42	0.0224683	0.02202123	
2234.62	0.02210006	0.02201987	
2234.82	0.02173722	0.02201851	
2235.02	0.0213144	0.02201714	
2235.22	0.02154514	0.02201578	
2235.42	0.02173887	0.02201442	
2235.62	0.02181937	0.02201306	
2235.82	0.02205936	0.0220117	
2236.02	0.02186659	0.02201034	
2236.22	0.02199948	0.02200898	
2236.42	0.02204254	0.02200762	
2236.62	0.02240435	0.02200627	
2236.82	0.02260246	0.02200491	
2237.02	0.02242328	0.02200356	
2237.22	0.02249204	0.0220022	
2237.42	0.02207529	0.02200085	
2237.62	0.02239667	0.0219995	
2237.82	0.02221552	0.02199815	
2238.02	0.02196344	0.0219968	
2238.22	0.02177078	0.02199545	
2238.42	0.02131934	0.0219941	
2238.62	0.02101164	0.02199275	
2238.82	0.02162127	0.0219914	
2239.02	0.02170698	0.02199005	
2239.22	0.02198876	0.02198871	
2239.42	0.02202456	0.02198736	
2239.62	0.02264341	0.02198602	
2239.82	0.02228124	0.02198468	
2240.02	0.02206593	0.02198333	
2240.22	0.02192648	0.02198199	
2240.42	0.02211897	0.02198065	
2240.62	0.02195932	0.02197931	
2240.82	0.021594	0.02197797	
2241.02	0.02147497	0.02197663	
2241.22	0.02133182	0.0219753	
2241.42	0.02155493	0.02197396	
2241.62	0.02153846	0.02197262	
2241.82	0.02134809	0.02197129	
2242.02	0.02146076	0.02196995	
2242.22	0.02173292	0.02196862	
2242.42	0.02167687	0.02196729	
2242.62	0.02161704	0.02196596	
2242.82	0.0216899	0.02196462	
2243.02	0.02082151	0.02196329	
2243.22	0.02076098	0.02196197	
2243.42	0.02100005	0.02196064	
2243.62	0.0212494	0.02195931	
2243.82	0.0210183	0.02195798	
2244.02	0.02103123	0.02195666	
2244.22	0.02138474	0.02195533	
2244.42	0.02178197	0.02195401	
2244.62	0.02192092	0.02195268	
2244.82	0.02196524	0.02195136	
2245.02	0.02215856	0.02195004	
2245.22	0.02269648	0.02194872	
2245.42	0.02308591	0.02194739	
2245.62	0.02331358	0.02194607	
2245.82	0.02352058	0.02194476	
2246.02	0.02329832	0.02194344	
2246.22	0.0232474	0.02194212	
2246.42	0.02288725	0.0219408	
2246.62	0.02216897	0.02193949	
2246.82	0.02162731	0.02193817	
2247.02	0.02092729	0.02193686	
2247.22	0.02093713	0.02193555	
2247.42	0.02041077	0.02193423	
2247.62	0.02007525	0.02193292	
2247.82	0.02007979	0.02193161	
2248.02	0.02018575	0.0219303	
2248.22	0.0208081	0.02192899	
2248.42	0.02071496	0.02192768	
2248.62	0.02083267	0.02192637	
2248.82	0.02112383	0.02192507	
2249.02	0.02164692	0.02192376	
2249.22	0.02233861	0.02192246	
2249.42	0.0224071	0.02192115	
2249.62	0.02276477	0.02191985	
2249.82	0.02277224	0.02191854	
2250.02	0.02311701	0.02191724	
2250.22	0.02302218	0.02191594	
2250.42	0.02326588	0.02191464	
2250.62	0.02348658	0.02191334	
