Conc1	2.5E-07	
Start1	450.03	
Stop1	2549.84	
Kobs	0.274215631591234	
Error Kobs	0.00343146478888905	
Koff	0.0033192808875656	
Error Koff	NaN	
Time1	Data1	Fit1	
2220.44	0.40803476	0.406703	
2220.64	0.40784579	0.40669715	
2220.84	0.40776499	0.4066913	
2221.04	0.4074707	0.40668546	
2221.24	0.40775916	0.40667963	
2221.44	0.40781861	0.40667379	
2221.64	0.40757707	0.40666797	
2221.84	0.4078943	0.40666214	
2222.04	0.40788183	0.40665632	
2222.24	0.4077549	0.4066505	
2222.44	0.40811525	0.40664469	
2222.64	0.40842081	0.40663888	
2222.84	0.40819014	0.40663308	
2223.04	0.40779778	0.40662728	
2223.24	0.40803027	0.40662148	
2223.44	0.40745212	0.40661568	
2223.64	0.40761057	0.40660989	
2223.84	0.40729778	0.40660411	
2224.04	0.40719282	0.40659833	
2224.24	0.40705316	0.40659255	
2224.44	0.40659957	0.40658677	
2224.64	0.40666421	0.406581	
2224.84	0.40631232	0.40657524	
2225.04	0.40662198	0.40656947	
2225.24	0.40682813	0.40656371	
2225.44	0.40757494	0.40655796	
2225.64	0.40744853	0.40655221	
2225.84	0.40782785	0.40654646	
2226.04	0.40786848	0.40654072	
2226.24	0.40822145	0.40653497	
2226.44	0.4088033	0.40652924	
2226.64	0.4081769	0.40652351	
2226.84	0.40785707	0.40651778	
2227.04	0.40775866	0.40651205	
2227.24	0.40803597	0.40650633	
2227.44	0.40793914	0.40650061	
2227.64	0.40792919	0.4064949	
2227.84	0.4077464	0.40648919	
2228.04	0.40746747	0.40648349	
2228.24	0.40741128	0.40647778	
2228.44	0.40767999	0.40647208	
2228.64	0.40750671	0.40646639	
2228.84	0.40748575	0.4064607	
2229.04	0.40839362	0.40645501	
2229.24	0.40861745	0.40644933	
2229.44	0.40882375	0.40644365	
2229.64	0.4083113	0.40643797	
2229.84	0.40863643	0.4064323	
2230.04	0.40835743	0.40642663	
2230.24	0.40826562	0.40642097	
2230.44	0.40774889	0.40641531	
2230.64	0.40727787	0.40640965	
2230.84	0.40727085	0.406404	
2231.04	0.40736663	0.40639835	
2231.24	0.40740407	0.4063927	
2231.44	0.40772523	0.40638706	
2231.64	0.40743031	0.40638142	
2231.84	0.4072098	0.40637579	
2232.04	0.40691983	0.40637016	
2232.24	0.40708392	0.40636453	
2232.44	0.40743055	0.40635891	
2232.64	0.40748985	0.40635329	
2232.84	0.40759959	0.40634767	
2233.04	0.40774853	0.40634206	
2233.24	0.40761541	0.40633645	
2233.44	0.40717376	0.40633085	
2233.64	0.40670647	0.40632525	
2233.84	0.40654385	0.40631965	
2234.04	0.40631803	0.40631406	
2234.24	0.40611561	0.40630847	
2234.44	0.40615965	0.40630288	
2234.64	0.40618973	0.4062973	
2234.84	0.40619008	0.40629172	
2235.04	0.40634132	0.40628615	
2235.24	0.40642359	0.40628057	
2235.44	0.40657505	0.40627501	
2235.64	0.40652225	0.40626944	
2235.84	0.40677363	0.40626388	
2236.04	0.40708172	0.40625833	
2236.24	0.40741157	0.40625277	
2236.44	0.407668	0.40624723	
2236.64	0.40803646	0.40624168	
2236.84	0.40756421	0.40623614	
2237.04	0.40791833	0.4062306	
2237.24	0.40779912	0.40622507	
2237.44	0.4077094	0.40621954	
2237.64	0.40735347	0.40621401	
2237.84	0.4066293	0.40620848	
2238.04	0.4067295	0.40620297	
2238.24	0.40713115	0.40619745	
2238.44	0.40738982	0.40619194	
2238.64	0.40701527	0.40618643	
2238.84	0.40717052	0.40618092	
2239.04	0.40704737	0.40617542	
2239.24	0.40657558	0.40616992	
2239.44	0.40615277	0.40616443	
2239.64	0.40645286	0.40615894	
2239.84	0.40644947	0.40615345	
2240.04	0.40677927	0.40614797	
2240.24	0.40671838	0.40614249	
2240.44	0.40692145	0.40613701	
2240.64	0.40687803	0.40613154	
2240.84	0.406706	0.40612607	
2241.04	0.40702862	0.40612061	
2241.24	0.40688091	0.40611515	
2241.44	0.40653982	0.40610969	
2241.64	0.40606467	0.40610424	
2241.84	0.40612459	0.40609879	
2242.04	0.4070196	0.40609334	
2242.24	0.40770853	0.4060879	
2242.44	0.40812688	0.40608246	
2242.64	0.40823766	0.40607702	
2242.84	0.40847933	0.40607159	
2243.04	0.40794901	0.40606616	
2243.24	0.40698266	0.40606073	
2243.44	0.40677158	0.40605531	
2243.64	0.40706924	0.40604989	
2243.84	0.40692346	0.40604448	
2244.04	0.40694519	0.40603907	
2244.24	0.4069397	0.40603366	
2244.44	0.40638027	0.40602826	
2244.64	0.40626886	0.40602286	
2244.84	0.40660369	0.40601746	
2245.04	0.40664673	0.40601207	
2245.24	0.40651255	0.40600668	
2245.44	0.40588161	0.40600129	
2245.64	0.40618786	0.40599591	
2245.84	0.40665961	0.40599053	
2246.04	0.40684373	0.40598516	
2246.24	0.40767756	0.40597979	
2246.44	0.40788487	0.40597442	
2246.64	0.40809774	0.40596905	
2246.84	0.40745405	0.40596369	
2247.04	0.40672341	0.40595834	
2247.24	0.40646143	0.40595298	
2247.44	0.40659001	0.40594763	
2247.64	0.4064849	0.40594229	
2247.84	0.40664029	0.40593694	
2248.04	0.40682716	0.4059316	
2248.24	0.4070232	0.40592627	
2248.44	0.4066485	0.40592094	
2248.64	0.40755549	0.40591561	
2248.84	0.40808516	0.40591028	
2249.04	0.40769758	0.40590496	
2249.24	0.40795663	0.40589964	
2249.44	0.40779388	0.40589433	
2249.64	0.40780956	0.40588902	
2249.84	0.4080403	0.40588371	
2250.04	0.40783682	0.4058784	
2250.24	0.40845029	0.4058731	
2250.44	0.40823067	0.40586781	
2250.64	0.40859403	0.40586251	
2250.84	0.40819871	0.40585722	
2251.04	0.40830345	0.40585194	
2251.24	0.40810523	0.40584665	
2251.44	0.40787614	0.40584137	
2251.64	0.40746478	0.4058361	
2251.84	0.40749841	0.40583083	
2252.04	0.40715383	0.40582556	
2252.24	0.40668081	0.40582029	
2252.44	0.4068375	0.40581503	
2252.64	0.40708314	0.40580977	
2252.84	0.40676462	0.40580452	
2253.04	0.40630657	0.40579926	
2253.24	0.4066422	0.40579402	
2253.44	0.40561249	0.40578877	
2253.64	0.40550792	0.40578353	
2253.84	0.40585235	0.40577829	
2254.04	0.40547129	0.40577306	
2254.24	0.40603403	0.40576783	
2254.44	0.40637519	0.4057626	
2254.64	0.40691585	0.40575738	
2254.84	0.40684031	0.40575216	
2255.04	0.40653453	0.40574694	
2255.24	0.40628433	0.40574173	
2255.44	0.40640227	0.40573652	
2255.64	0.40629734	0.40573131	
2255.84	0.40654444	0.40572611	
2256.04	0.40692085	0.40572091	
2256.24	0.40705231	0.40571571	
2256.44	0.40747555	0.40571052	
2256.64	0.40712453	0.40570533	
2256.84	0.4066821	0.40570014	
2257.04	0.40678049	0.40569496	
2257.24	0.40662243	0.40568978	
2257.44	0.40613622	0.40568461	
2257.64	0.40617288	0.40567944	
2257.84	0.40615533	0.40567427	
2258.04	0.40570625	0.4056691	
2258.24	0.40572136	0.40566394	
2258.44	0.40542789	0.40565878	
2258.64	0.40532141	0.40565363	
2258.84	0.40497942	0.40564848	
2259.04	0.40491224	0.40564333	
2259.24	0.40526163	0.40563818	
2259.44	0.40530648	0.40563304	
2259.64	0.4054436	0.4056279	
2259.84	0.40583331	0.40562277	
2260.04	0.40668231	0.40561764	
2260.24	0.4069662	0.40561251	
2260.44	0.40695576	0.40560739	
2260.64	0.4066295	0.40560227	
2260.84	0.40681377	0.40559715	
2261.04	0.40718753	0.40559204	
2261.24	0.40702126	0.40558692	
2261.44	0.40651545	0.40558182	
2261.64	0.40611717	0.40557671	
2261.84	0.40602563	0.40557161	
2262.04	0.40562265	0.40556652	
2262.24	0.40530139	0.40556142	
2262.44	0.40538779	0.40555633	
2262.64	0.40535667	0.40555125	
2262.84	0.40541906	0.40554616	
2263.04	0.40583789	0.40554108	
2263.24	0.4061171	0.40553601	
2263.44	0.40596927	0.40553093	
2263.64	0.40600391	0.40552586	
2263.84	0.40616289	0.4055208	
2264.04	0.4068538	0.40551573	
2264.24	0.40689429	0.40551067	
2264.44	0.40666485	0.40550562	
2264.64	0.4070474	0.40550056	
2264.84	0.40714836	0.40549551	
2265.04	0.40759897	0.40549047	
2265.24	0.40780349	0.40548542	
2265.44	0.4076613	0.40548038	
2265.64	0.40808787	0.40547535	
2265.84	0.40824869	0.40547031	
2266.04	0.40829146	0.40546528	
2266.24	0.40803959	0.40546026	
2266.44	0.40779949	0.40545523	
2266.64	0.40744741	0.40545022	
2266.84	0.40769051	0.4054452	
2267.04	0.40743692	0.40544019	
2267.24	0.40708769	0.40543518	
2267.44	0.4068175	0.40543017	
2267.64	0.40647921	0.40542517	
2267.84	0.40638795	0.40542017	
2268.04	0.4063748	0.40541517	
2268.24	0.40630785	0.40541018	
2268.44	0.40627847	0.40540519	
2268.64	0.40655693	0.4054002	
2268.84	0.40665384	0.40539522	
2269.04	0.40700735	0.40539024	
2269.24	0.40737996	0.40538526	
2269.44	0.40733011	0.40538029	
2269.64	0.40761356	0.40537532	
2269.84	0.4073875	0.40537035	
2270.04	0.40696087	0.40536539	
2270.24	0.40650386	0.40536043	
2270.44	0.40616762	0.40535547	
2270.64	0.40589453	0.40535052	
2270.84	0.4057451	0.40534557	
2271.04	0.4053643	0.40534062	
2271.24	0.40493966	0.40533568	
2271.44	0.40449575	0.40533074	
2271.64	0.40433595	0.4053258	
2271.84	0.40411851	0.40532086	
2272.04	0.40432091	0.40531593	
2272.24	0.40487136	0.40531101	
2272.44	0.40483731	0.40530608	
2272.64	0.40484916	0.40530116	
2272.84	0.40490756	0.40529624	
2273.04	0.40511978	0.40529133	
2273.24	0.40528274	0.40528642	
2273.44	0.40522765	0.40528151	
2273.64	0.40552301	0.40527661	
2273.84	0.40561184	0.40527171	
2274.04	0.40599849	0.40526681	
2274.24	0.40653654	0.40526191	
2274.44	0.40661874	0.40525702	
2274.64	0.40661796	0.40525213	
2274.84	0.40687263	0.40524725	
2275.04	0.40647866	0.40524237	
2275.24	0.40641324	0.40523749	
2275.44	0.40685709	0.40523261	
2275.64	0.40751506	0.40522774	
2275.84	0.40783771	0.40522287	
2276.04	0.40830963	0.40521801	
2276.24	0.40867184	0.40521314	
2276.44	0.4080311	0.40520829	
2276.64	0.40790528	0.40520343	
2276.84	0.40788927	0.40519858	
2277.04	0.40772645	0.40519373	
2277.24	0.40738427	0.40518888	
2277.44	0.40725628	0.40518404	
2277.64	0.4070014	0.4051792	
2277.84	0.40688776	0.40517436	
2278.04	0.40673899	0.40516953	
2278.24	0.40664778	0.4051647	
2278.44	0.40627182	0.40515987	
2278.64	0.40564877	0.40515505	
2278.84	0.40516031	0.40515023	
2279.04	0.40449459	0.40514541	
2279.24	0.40503134	0.4051406	
2279.44	0.40504371	0.40513578	
2279.64	0.40484182	0.40513098	
2279.84	0.40459669	0.40512617	
2280.04	0.40484229	0.40512137	
2280.24	0.40514779	0.40511657	
2280.44	0.40519376	0.40511178	
2280.64	0.40588256	0.40510699	
2280.84	0.40616126	0.4051022	
2281.04	0.40655497	0.40509741	
2281.24	0.40641873	0.40509263	
2281.44	0.40609613	0.40508785	
2281.64	0.40647537	0.40508307	
2281.84	0.4063065	0.4050783	
2282.04	0.40643563	0.40507353	
2282.24	0.40632822	0.40506877	
2282.44	0.40586892	0.405064	
2282.64	0.4057841	0.40505924	
2282.84	0.40551275	0.40505449	
2283.04	0.40507247	0.40504973	
2283.24	0.40499057	0.40504498	
2283.44	0.4048203	0.40504023	
2283.64	0.40439923	0.40503549	
2283.84	0.4047793	0.40503075	
2284.04	0.4055127	0.40502601	
2284.24	0.4058442	0.40502128	
2284.44	0.40555429	0.40501654	
2284.64	0.40554579	0.40501181	
2284.84	0.40546863	0.40500709	
2285.04	0.40547403	0.40500237	
2285.24	0.40503779	0.40499765	
2285.44	0.4052	0.40499293	
2285.64	0.40563607	0.40498822	
2285.84	0.40539492	0.40498351	
2286.04	0.40557872	0.4049788	
2286.24	0.40533008	0.4049741	
2286.44	0.40557908	0.4049694	
2286.64	0.40597467	0.4049647	
2286.84	0.40585942	0.40496001	
2287.04	0.40586231	0.40495532	
2287.24	0.4060869	0.40495063	
2287.44	0.40618383	0.40494594	
2287.64	0.40595714	0.40494126	
2287.84	0.40639431	0.40493658	
2288.04	0.40647963	0.40493191	
2288.24	0.40583942	0.40492723	
2288.44	0.40534523	0.40492256	
2288.64	0.4053217	0.4049179	
2288.84	0.40519481	0.40491324	
2289.04	0.40504325	0.40490858	
2289.24	0.40512719	0.40490392	
2289.44	0.40508857	0.40489926	
2289.64	0.40484045	0.40489461	
2289.84	0.40466646	0.40488997	
2290.04	0.40476105	0.40488532	
2290.24	0.40466599	0.40488068	
2290.44	0.40424705	0.40487604	
2290.64	0.40475203	0.40487141	
2290.84	0.40501326	0.40486677	
2291.04	0.40509919	0.40486214	
2291.24	0.40513831	0.40485752	
2291.44	0.40507522	0.4048529	
2291.64	0.4054891	0.40484828	
2291.84	0.40567639	0.40484366	
2292.04	0.40601371	0.40483904	
2292.24	0.40600307	0.40483443	
2292.44	0.40659564	0.40482983	
2292.64	0.40682785	0.40482522	
2292.84	0.40730752	0.40482062	
2293.04	0.40727069	0.40481602	
2293.24	0.40733398	0.40481143	
2293.44	0.40685022	0.40480683	
2293.64	0.40664982	0.40480224	
2293.84	0.40653016	0.40479766	
2294.04	0.40647265	0.40479307	
2294.24	0.40603638	0.40478849	
2294.44	0.40523826	0.40478392	
2294.64	0.40571096	0.40477934	
2294.84	0.40534964	0.40477477	
2295.04	0.40539838	0.4047702	
2295.24	0.40514669	0.40476564	
2295.44	0.40467625	0.40476108	
2295.64	0.40454427	0.40475652	
2295.84	0.40419825	0.40475196	
2296.04	0.40483249	0.40474741	
2296.24	0.40511298	0.40474286	
2296.44	0.40544202	0.40473831	
2296.64	0.40557507	0.40473377	
2296.84	0.40579169	0.40472923	
2297.04	0.40560221	0.40472469	
2297.24	0.40616429	0.40472015	
2297.44	0.40620722	0.40471562	
2297.64	0.40621329	0.40471109	
2297.84	0.40648459	0.40470657	
2298.04	0.40680251	0.40470204	
2298.24	0.40657429	0.40469752	
2298.44	0.40621773	0.40469301	
2298.64	0.40631261	0.40468849	
2298.84	0.40605042	0.40468398	
2299.04	0.40610404	0.40467947	
2299.24	0.40584444	0.40467497	
2299.44	0.40555136	0.40467047	
2299.64	0.40579748	0.40466597	
2299.84	0.40561647	0.40466147	
2300.04	0.40578829	0.40465698	
2300.24	0.40563121	0.40465249	
2300.44	0.4057354	0.404648	
2300.64	0.40582746	0.40464352	
2300.84	0.40638047	0.40463904	
2301.04	0.40670986	0.40463456	
2301.24	0.40685682	0.40463008	
2301.44	0.40634774	0.40462561	
2301.64	0.40589327	0.40462114	
2301.84	0.40616917	0.40461668	
2302.04	0.40580267	0.40461221	
2302.24	0.40546023	0.40460775	
2302.44	0.40492011	0.40460329	
2302.64	0.40470444	0.40459884	
2302.84	0.40471932	0.40459439	
2303.04	0.4047026	0.40458994	
2303.24	0.40455523	0.4045855	
2303.44	0.40451844	0.40458105	
2303.64	0.40441735	0.40457661	
2303.84	0.40419408	0.40457218	
2304.04	0.40399729	0.40456774	
2304.24	0.40414895	0.40456331	
2304.44	0.40426775	0.40455888	
2304.64	0.40423466	0.40455446	
2304.84	0.40400807	0.40455004	
2305.04	0.40389147	0.40454562	
2305.24	0.40363482	0.4045412	
2305.44	0.40361393	0.40453679	
2305.64	0.40367692	0.40453238	
2305.84	0.4039717	0.40452797	
2306.04	0.40391452	0.40452357	
2306.24	0.40429145	0.40451917	
2306.44	0.40460423	0.40451477	
2306.64	0.40522622	0.40451037	
2306.84	0.4051041	0.40450598	
2307.04	0.40508223	0.40450159	
2307.24	0.40543301	0.4044972	
2307.44	0.40520038	0.40449282	
2307.64	0.40505199	0.40448844	
2307.84	0.40565554	0.40448406	
2308.04	0.40529329	0.40447968	
2308.24	0.40539195	0.40447531	
2308.44	0.40501509	0.40447094	
2308.64	0.40492597	0.40446658	
2308.84	0.404456	0.40446221	
2309.04	0.40476579	0.40445785	
2309.24	0.4046083	0.40445349	
2309.44	0.40451939	0.40444914	
2309.64	0.4042786	0.40444479	
2309.84	0.40449871	0.40444044	
2310.04	0.40436656	0.40443609	
2310.24	0.40452133	0.40443175	
2310.44	0.40415528	0.40442741	
2310.64	0.40351835	0.40442307	
2310.84	0.40349993	0.40441873	
2311.04	0.40374786	0.4044144	
2311.24	0.40360831	0.40441007	
2311.44	0.40348709	0.40440575	
2311.64	0.40404861	0.40440142	
2311.84	0.40477401	0.4043971	
2312.04	0.4044798	0.40439279	
2312.24	0.40491137	0.40438847	
2312.44	0.40491385	0.40438416	
2312.64	0.40509904	0.40437985	
2312.84	0.40507873	0.40437554	
2313.04	0.40515769	0.40437124	
2313.24	0.40507317	0.40436694	
2313.44	0.40472746	0.40436264	
2313.64	0.40454569	0.40435835	
2313.84	0.40461014	0.40435406	
2314.04	0.40469949	0.40434977	
2314.24	0.40455871	0.40434548	
2314.44	0.40448252	0.4043412	
2314.64	0.40447146	0.40433692	
2314.84	0.40511729	0.40433264	
2315.04	0.40530458	0.40432837	
2315.24	0.40548323	0.40432409	
2315.44	0.40529087	0.40431982	
2315.64	0.40530417	0.40431556	
2315.84	0.40524742	0.40431129	
2316.04	0.40521457	0.40430703	
2316.24	0.40519943	0.40430278	
2316.44	0.40509418	0.40429852	
2316.64	0.40496891	0.40429427	
2316.84	0.40501584	0.40429002	
2317.04	0.40511913	0.40428577	
2317.24	0.40525505	0.40428153	
2317.44	0.40486146	0.40427729	
2317.64	0.4054847	0.40427305	
2317.84	0.40543485	0.40426882	
2318.04	0.40572771	0.40426458	
2318.24	0.4057237	0.40426035	
2318.44	0.40571841	0.40425613	
2318.64	0.40519855	0.4042519	
2318.84	0.4050732	0.40424768	
2319.04	0.40483855	0.40424346	
2319.24	0.40455099	0.40423925	
2319.44	0.40358581	0.40423504	
2319.64	0.40338058	0.40423083	
2319.84	0.40345136	0.40422662	
2320.04	0.40373922	0.40422241	
2320.24	0.40352635	0.40421821	
2320.44	0.40339037	0.40421401	
2320.64	0.40331154	0.40420982	
2320.84	0.40356305	0.40420562	
2321.04	0.40404935	0.40420143	
2321.24	0.40419107	0.40419725	
2321.44	0.40414663	0.40419306	
2321.64	0.40431923	0.40418888	
2321.84	0.40424855	0.4041847	
2322.04	0.40459777	0.40418052	
2322.24	0.40487865	0.40417635	
2322.44	0.40448403	0.40417218	
2322.64	0.40455407	0.40416801	
2322.84	0.40510242	0.40416384	
2323.04	0.40548858	0.40415968	
2323.24	0.4058803	0.40415552	
2323.44	0.40577431	0.40415136	
2323.64	0.40549958	0.40414721	
2323.84	0.40589315	0.40414306	
2324.04	0.40583247	0.40413891	
2324.24	0.40582583	0.40413476	
2324.44	0.40581435	0.40413062	
2324.64	0.40585375	0.40412648	
2324.84	0.40561929	0.40412234	
2325.04	0.40553631	0.40411821	
2325.24	0.40510082	0.40411407	
2325.44	0.40489418	0.40410994	
2325.64	0.40455283	0.40410582	
2325.84	0.40454835	0.40410169	
2326.04	0.40425437	0.40409757	
2326.24	0.40441479	0.40409345	
2326.44	0.40453159	0.40408934	
2326.64	0.40518863	0.40408522	
2326.84	0.4057529	0.40408111	
2327.04	0.40528889	0.404077	
2327.24	0.40527275	0.4040729	
2327.44	0.40530791	0.4040688	
2327.64	0.40498784	0.4040647	
2327.84	0.40580885	0.4040606	
2328.04	0.4060672	0.40405651	
2328.24	0.40654112	0.40405242	
2328.44	0.40613591	0.40404833	
2328.64	0.40587203	0.40404424	
2328.84	0.40553915	0.40404016	
2329.04	0.40521614	0.40403608	
2329.24	0.40462051	0.404032	
2329.44	0.40433117	0.40402792	
2329.64	0.40395586	0.40402385	
2329.84	0.40388403	0.40401978	
2330.04	0.40365683	0.40401571	
2330.24	0.40382032	0.40401165	
2330.44	0.40387314	0.40400759	
2330.64	0.40354434	0.40400353	
2330.84	0.4030989	0.40399947	
2331.04	0.40250425	0.40399542	
2331.24	0.40284908	0.40399137	
2331.44	0.40318279	0.40398732	
2331.64	0.40284043	0.40398327	
2331.84	0.40330078	0.40397923	
2332.04	0.40357081	0.40397519	
2332.24	0.40333997	0.40397115	
2332.44	0.40280412	0.40396712	
2332.64	0.40301803	0.40396309	
2332.84	0.40302096	0.40395906	
2333.04	0.40279653	0.40395503	
2333.24	0.40314356	0.40395101	
2333.44	0.40357136	0.40394698	
2333.64	0.40379676	0.40394297	
2333.84	0.40405377	0.40393895	
2334.04	0.40439759	0.40393494	
2334.24	0.4047678	0.40393092	
2334.44	0.40455859	0.40392692	
2334.64	0.40468376	0.40392291	
2334.84	0.40449078	0.40391891	
2335.04	0.40435361	0.40391491	
2335.24	0.40441716	0.40391091	
2335.44	0.40427778	0.40390692	
2335.64	0.40378309	0.40390292	
2335.84	0.40383632	0.40389893	
2336.04	0.40405827	0.40389495	
2336.24	0.40342497	0.40389096	
2336.44	0.40340924	0.40388698	
2336.64	0.40331152	0.403883	
2336.84	0.40362206	0.40387903	
2337.04	0.40316726	0.40387505	
2337.24	0.40352299	0.40387108	
2337.44	0.40315523	0.40386711	
2337.64	0.40317776	0.40386315	
2337.84	0.40311284	0.40385918	
2338.04	0.40344579	0.40385522	
2338.24	0.40350401	0.40385126	
2338.44	0.40332171	0.40384731	
2338.64	0.40327007	0.40384336	
2338.84	0.40284764	0.40383941	
2339.04	0.40284523	0.40383546	
2339.24	0.40308958	0.40383151	
2339.44	0.40332359	0.40382757	
2339.64	0.4033315	0.40382363	
2339.84	0.40360552	0.4038197	
2340.04	0.40343221	0.40381576	
2340.24	0.40305188	0.40381183	
2340.44	0.40335456	0.4038079	
2340.64	0.40334391	0.40380397	
2340.84	0.40380753	0.40380005	
2341.04	0.40355056	0.40379613	
2341.24	0.40389862	0.40379221	
2341.44	0.40345684	0.40378829	
2341.64	0.40346151	0.40378438	
2341.84	0.40263244	0.40378047	
2342.04	0.40250218	0.40377656	
2342.24	0.40207791	0.40377266	
2342.44	0.40136209	0.40376875	
2342.64	0.4012675	0.40376485	
2342.84	0.40134144	0.40376095	
2343.04	0.40091389	0.40375706	
2343.24	0.40058435	0.40375317	
2343.44	0.40064423	0.40374928	
2343.64	0.40051267	0.40374539	
2343.84	0.40030156	0.4037415	
2344.04	0.39976365	0.40373762	
2344.24	0.40087173	0.40373374	
2344.44	0.40120163	0.40372986	
2344.64	0.40192529	0.40372599	
2344.84	0.4028718	0.40372212	
2345.04	0.40380529	0.40371825	
2345.24	0.40440243	0.40371438	
2345.44	0.40482047	0.40371052	
2345.64	0.40512164	0.40370665	
2345.84	0.40496433	0.40370279	
2346.04	0.40540634	0.40369894	
2346.24	0.40585996	0.40369508	
2346.44	0.4064138	0.40369123	
2346.64	0.40733014	0.40368738	
2346.84	0.4073077	0.40368354	
2347.04	0.40682348	0.40367969	
2347.24	0.4064448	0.40367585	
2347.44	0.40604551	0.40367201	
2347.64	0.40561564	0.40366818	
2347.84	0.40530772	0.40366434	
2348.04	0.40494655	0.40366051	
2348.24	0.40487142	0.40365668	
2348.44	0.40410408	0.40365286	
2348.64	0.40412018	0.40364903	
2348.84	0.40391936	0.40364521	
2349.04	0.40362038	0.40364139	
2349.24	0.40337914	0.40363758	
2349.44	0.40327917	0.40363376	
2349.64	0.4028174	0.40362995	
2349.84	0.40234879	0.40362614	
2350.04	0.40258618	0.40362234	
2350.24	0.4033172	0.40361853	
2350.44	0.40367264	0.40361473	
2350.64	0.40376974	0.40361093	
2350.84	0.40342498	0.40360714	
2351.04	0.40362307	0.40360335	
2351.24	0.4035085	0.40359956	
2351.44	0.40372012	0.40359577	
2351.64	0.40448719	0.40359198	
2351.84	0.40467147	0.4035882	
2352.04	0.40456614	0.40358442	
2352.24	0.4044138	0.40358064	
2352.44	0.40468518	0.40357686	
2352.64	0.40447196	0.40357309	
2352.84	0.40425079	0.40356932	
2353.04	0.40416896	0.40356555	
2353.24	0.40399831	0.40356179	
2353.44	0.40382371	0.40355802	
2353.64	0.40353293	0.40355426	
2353.84	0.40335078	0.4035505	
2354.04	0.4032654	0.40354675	
2354.24	0.40324794	0.40354299	
2354.44	0.40296493	0.40353924	
2354.64	0.40260178	0.4035355	
2354.84	0.40275647	0.40353175	
2355.04	0.4029908	0.40352801	
2355.24	0.40305006	0.40352427	
2355.44	0.40320478	0.40352053	
2355.64	0.40334044	0.40351679	
2355.84	0.40329228	0.40351306	
2356.04	0.40309097	0.40350933	
2356.24	0.40303468	0.4035056	
2356.44	0.40302848	0.40350187	
2356.64	0.40315971	0.40349815	
2356.84	0.40329855	0.40349443	
2357.04	0.40357725	0.40349071	
2357.24	0.40350279	0.40348699	
2357.44	0.40402961	0.40348328	
2357.64	0.40408191	0.40347957	
2357.84	0.40414472	0.40347586	
2358.04	0.40402445	0.40347215	
2358.24	0.40423373	0.40346845	
2358.44	0.40405782	0.40346475	
2358.64	0.40383416	0.40346105	
2358.84	0.40389961	0.40345735	
2359.04	0.40397027	0.40345366	
2359.24	0.40475056	0.40344997	
2359.44	0.40433332	0.40344628	
2359.64	0.40429462	0.40344259	
2359.84	0.4038802	0.40343891	
2360.04	0.40343884	0.40343523	
2360.24	0.40334434	0.40343155	
2360.44	0.40331697	0.40342787	
2360.64	0.4036315	0.4034242	
2360.84	0.40354035	0.40342053	
2361.04	0.40325752	0.40341686	
2361.24	0.40325519	0.40341319	
2361.44	0.40342641	0.40340953	
2361.64	0.40265299	0.40340586	
2361.84	0.40283185	0.4034022	
2362.04	0.40282382	0.40339855	
2362.24	0.40249968	0.40339489	
2362.44	0.40174057	0.40339124	
2362.64	0.40200297	0.40338759	
2362.84	0.40188984	0.40338394	
2363.04	0.40192125	0.4033803	
2363.24	0.40182809	0.40337665	
2363.44	0.40143781	0.40337301	
2363.64	0.40165333	0.40336937	
2363.84	0.40130991	0.40336574	
2364.04	0.40155603	0.40336211	
2364.24	0.40150013	0.40335848	
2364.44	0.40134258	0.40335485	
2364.64	0.40174419	0.40335122	
2364.84	0.40193432	0.4033476	
2365.04	0.40227511	0.40334398	
2365.24	0.40276771	0.40334036	
2365.44	0.40322619	0.40333674	
2365.64	0.40325762	0.40333313	
2365.84	0.40379317	0.40332952	
2366.04	0.40389854	0.40332591	
2366.24	0.40370545	0.4033223	
2366.44	0.40352478	0.4033187	
2366.64	0.40387554	0.4033151	
2366.84	0.40364468	0.4033115	
2367.04	0.40365287	0.4033079	
2367.24	0.40375429	0.4033043	
2367.44	0.40400296	0.40330071	
2367.64	0.40382724	0.40329712	
2367.84	0.40315401	0.40329353	
2368.04	0.40333927	0.40328995	
2368.24	0.40330084	0.40328637	
2368.44	0.40328598	0.40328279	
2368.64	0.40333053	0.40327921	
2368.84	0.4030756	0.40327563	
2369.04	0.40269599	0.40327206	
2369.24	0.40274625	0.40326849	
2369.44	0.40261755	0.40326492	
2369.64	0.40221709	0.40326135	
2369.84	0.40189079	0.40325779	
2370.04	0.40190313	0.40325423	
2370.24	0.40193181	0.40325067	
2370.44	0.40144312	0.40324711	
2370.64	0.40150352	0.40324356	
2370.84	0.40154939	0.40324001	
2371.04	0.40162835	0.40323646	
2371.24	0.40197899	0.40323291	
2371.44	0.4018881	0.40322936	
2371.64	0.40219038	0.40322582	
2371.84	0.40202504	0.40322228	
2372.04	0.40285	0.40321874	
2372.24	0.4029793	0.40321521	
2372.44	0.40250703	0.40321167	
2372.64	0.40220112	0.40320814	
2372.84	0.40253597	0.40320462	
2373.04	0.40266201	0.40320109	
2373.24	0.40295136	0.40319757	
2373.44	0.40281877	0.40319404	
2373.64	0.40298549	0.40319052	
2373.84	0.40279335	0.40318701	
2374.04	0.40324725	0.40318349	
2374.24	0.40388524	0.40317998	
2374.44	0.4037749	0.40317647	
2374.64	0.40427451	0.40317296	
