Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	3.00649754100273E-47	
Error Kobs	2.71148526510491E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1173.42	0.35502832	0.36349815	
1173.62	0.35575837	0.36351769	
1173.82	0.35635047	0.36353723	
1174.02	0.35692326	0.36355674	
1174.22	0.35726059	0.36357623	
1174.42	0.35712522	0.36359571	
1174.62	0.35700549	0.36361517	
1174.82	0.35707126	0.36363461	
1175.02	0.35648867	0.36365403	
1175.22	0.35672979	0.36367344	
1175.42	0.35655404	0.36369282	
1175.62	0.35631714	0.36371219	
1175.82	0.3559102	0.36373154	
1176.02	0.35626033	0.36375087	
1176.22	0.35598159	0.36377019	
1176.42	0.35557859	0.36378948	
1176.62	0.35582832	0.36380876	
1176.82	0.3558244	0.36382802	
1177.02	0.35605601	0.36384726	
1177.22	0.35664301	0.36386649	
1177.42	0.35685668	0.36388569	
1177.62	0.35708608	0.36390488	
1177.82	0.35738714	0.36392405	
1178.02	0.35785908	0.3639432	
1178.22	0.3578077	0.36396234	
1178.42	0.35765656	0.36398145	
1178.62	0.35760879	0.36400055	
1178.82	0.35753294	0.36401963	
1179.02	0.35743969	0.3640387	
1179.22	0.35786554	0.36405774	
1179.42	0.35822101	0.36407677	
1179.62	0.3580754	0.36409578	
1179.82	0.35794012	0.36411477	
1180.02	0.35806443	0.36413374	
1180.22	0.35769738	0.3641527	
1180.42	0.35734752	0.36417164	
1180.62	0.35739431	0.36419056	
1180.82	0.35735915	0.36420946	
1181.02	0.35759903	0.36422835	
1181.22	0.35777682	0.36424722	
1181.42	0.35762867	0.36426607	
1181.62	0.35781094	0.3642849	
1181.82	0.35778155	0.36430372	
1182.02	0.3579017	0.36432252	
1182.22	0.35793648	0.3643413	
1182.42	0.35781531	0.36436006	
1182.62	0.35820192	0.36437881	
1182.82	0.35880816	0.36439753	
1183.02	0.35873948	0.36441624	
1183.22	0.35899778	0.36443494	
1183.42	0.35927672	0.36445361	
1183.62	0.35890764	0.36447227	
1183.82	0.35898356	0.36449091	
1184.02	0.35938736	0.36450954	
1184.22	0.35920781	0.36452814	
1184.42	0.3588397	0.36454673	
1184.62	0.35832883	0.3645653	
1184.82	0.35869767	0.36458386	
1185.02	0.35874589	0.36460239	
1185.22	0.35865068	0.36462091	
1185.42	0.35849813	0.36463941	
1185.62	0.35840344	0.3646579	
1185.82	0.35816932	0.36467637	
1186.02	0.35841169	0.36469482	
1186.22	0.35842785	0.36471325	
1186.42	0.35897242	0.36473166	
1186.62	0.35958777	0.36475006	
1186.82	0.35968654	0.36476845	
1187.02	0.35960811	0.36478681	
1187.22	0.35945796	0.36480516	
1187.42	0.35984392	0.36482349	
1187.62	0.35940337	0.3648418	
1187.82	0.35914056	0.3648601	
1188.02	0.3591704	0.36487838	
1188.22	0.35903297	0.36489664	
1188.42	0.35896804	0.36491488	
1188.62	0.35902345	0.36493311	
1188.82	0.35896493	0.36495132	
1189.02	0.3585959	0.36496951	
1189.22	0.35837185	0.36498769	
1189.42	0.35851854	0.36500585	
1189.62	0.35857404	0.36502399	
1189.82	0.35848071	0.36504212	
1190.02	0.35899091	0.36506023	
1190.22	0.3591688	0.36507832	
1190.42	0.3595597	0.3650964	
1190.62	0.35999919	0.36511446	
1190.82	0.35937871	0.3651325	
1191.02	0.35910503	0.36515052	
1191.22	0.3588918	0.36516853	
1191.42	0.35882447	0.36518652	
1191.62	0.35829671	0.36520449	
1191.82	0.35804667	0.36522245	
1192.02	0.35842345	0.36524039	
1192.22	0.35877199	0.36525832	
1192.42	0.35853229	0.36527622	
1192.62	0.35844792	0.36529412	
1192.82	0.35818377	0.36531199	
1193.02	0.35817899	0.36532985	
1193.22	0.3577798	0.36534769	
1193.42	0.35798128	0.36536551	
1193.62	0.35773485	0.36538332	
1193.82	0.35802054	0.36540111	
1194.02	0.35862457	0.36541888	
1194.22	0.35843425	0.36543664	
1194.42	0.35808897	0.36545438	
1194.62	0.35802726	0.36547211	
1194.82	0.35729344	0.36548981	
1195.02	0.35738828	0.36550751	
1195.22	0.35735593	0.36552518	
1195.42	0.35721016	0.36554284	
1195.62	0.35711963	0.36556048	
1195.82	0.35688545	0.36557811	
1196.02	0.35751084	0.36559572	
1196.22	0.35758768	0.36561331	
1196.42	0.35705624	0.36563088	
1196.62	0.35722127	0.36564844	
1196.82	0.35736948	0.36566599	
1197.02	0.35699826	0.36568351	
1197.22	0.3569337	0.36570103	
1197.42	0.35731988	0.36571852	
1197.62	0.35754653	0.365736	
1197.82	0.35810235	0.36575346	
1198.02	0.35834833	0.3657709	
1198.22	0.35823216	0.36578833	
1198.42	0.35846237	0.36580575	
1198.62	0.35888949	0.36582314	
1198.82	0.35910712	0.36584052	
1199.02	0.3593807	0.36585789	
1199.22	0.35949482	0.36587524	
1199.42	0.35988029	0.36589257	
1199.62	0.36004336	0.36590988	
1199.82	0.3604549	0.36592718	
1200.02	0.36102393	0.36594447	
1200.22	0.36102569	0.36596173	
1200.42	0.36088748	0.36597898	
1200.62	0.36118482	0.36599622	
1200.82	0.36097545	0.36601344	
1201.02	0.36022494	0.36603064	
1201.22	0.36022066	0.36604783	
1201.42	0.3602838	0.366065	
1201.62	0.36008857	0.36608215	
1201.82	0.36013775	0.36609929	
1202.02	0.35999974	0.36611642	
1202.22	0.35974729	0.36613352	
1202.42	0.3596811	0.36615061	
1202.62	0.35875444	0.36616769	
1202.82	0.35826777	0.36618475	
1203.02	0.35839435	0.36620179	
1203.22	0.358437	0.36621882	
1203.42	0.35891775	0.36623583	
1203.62	0.35902284	0.36625282	
1203.82	0.35912079	0.3662698	
1204.02	0.35925388	0.36628677	
1204.22	0.35956862	0.36630371	
1204.42	0.35961391	0.36632065	
1204.62	0.35924513	0.36633756	
1204.82	0.35925772	0.36635446	
1205.02	0.35950814	0.36637135	
1205.22	0.35978775	0.36638822	
1205.42	0.36007594	0.36640507	
1205.62	0.36017953	0.36642191	
1205.82	0.3601558	0.36643873	
1206.02	0.36008016	0.36645554	
1206.22	0.36006427	0.36647233	
1206.42	0.35961111	0.3664891	
1206.62	0.35920913	0.36650586	
1206.82	0.35938715	0.3665226	
1207.02	0.35975286	0.36653933	
1207.22	0.35993501	0.36655604	
1207.42	0.35978483	0.36657274	
1207.62	0.35992488	0.36658942	
1207.82	0.359792	0.36660609	
1208.02	0.35950621	0.36662274	
1208.22	0.35936465	0.36663937	
1208.42	0.35890124	0.36665599	
1208.62	0.35897996	0.36667259	
1208.82	0.35969699	0.36668918	
1209.02	0.35984364	0.36670575	
1209.22	0.35988384	0.36672231	
1209.42	0.35991629	0.36673885	
1209.62	0.36021189	0.36675538	
1209.82	0.3605373	0.36677189	
1210.02	0.36116545	0.36678838	
1210.22	0.36123707	0.36680486	
1210.42	0.36137224	0.36682133	
1210.62	0.36190041	0.36683778	
1210.82	0.36191385	0.36685421	
1211.02	0.36166647	0.36687063	
1211.22	0.36176259	0.36688703	
1211.42	0.36150068	0.36690342	
1211.62	0.36174255	0.36691979	
1211.82	0.36080375	0.36693615	
1212.02	0.36026388	0.36695249	
1212.22	0.35973827	0.36696882	
1212.42	0.35964176	0.36698513	
1212.62	0.36012315	0.36700143	
1212.82	0.35995419	0.36701771	
1213.02	0.35957316	0.36703397	
1213.22	0.35949973	0.36705022	
1213.42	0.35931046	0.36706646	
1213.62	0.35979439	0.36708268	
1213.82	0.35994212	0.36709888	
1214.02	0.35950158	0.36711507	
1214.22	0.35938262	0.36713125	
1214.42	0.36010362	0.36714741	
1214.62	0.36006658	0.36716355	
1214.82	0.35994914	0.36717968	
1215.02	0.3600789	0.3671958	
1215.22	0.36097457	0.3672119	
1215.42	0.36111272	0.36722798	
1215.62	0.36077562	0.36724405	
1215.82	0.36026596	0.36726011	
1216.02	0.36052532	0.36727615	
1216.22	0.36072207	0.36729217	
1216.42	0.36061467	0.36730818	
1216.62	0.36075881	0.36732418	
1216.82	0.36040142	0.36734016	
1217.02	0.36050789	0.36735612	
1217.22	0.36059952	0.36737207	
1217.42	0.36085275	0.36738801	
1217.62	0.36071482	0.36740393	
1217.82	0.35986137	0.36741983	
1218.02	0.35972333	0.36743572	
1218.22	0.35980392	0.3674516	
1218.42	0.36024368	0.36746746	
1218.62	0.35983086	0.36748331	
1218.82	0.36041592	0.36749914	
1219.02	0.36035944	0.36751495	
1219.22	0.36042831	0.36753076	
1219.42	0.35970718	0.36754654	
1219.62	0.35942207	0.36756232	
1219.82	0.35990155	0.36757807	
1220.02	0.35991921	0.36759382	
1220.22	0.36018521	0.36760955	
1220.42	0.36027989	0.36762526	
1220.62	0.36061851	0.36764096	
1220.82	0.3608282	0.36765664	
1221.02	0.36153555	0.36767231	
1221.22	0.3620253	0.36768797	
1221.42	0.36220186	0.36770361	
1221.62	0.3622538	0.36771923	
1221.82	0.36244025	0.36773484	
1222.02	0.36252142	0.36775044	
1222.22	0.3623064	0.36776602	
1222.42	0.36265447	0.36778159	
1222.62	0.36236877	0.36779714	
1222.82	0.36238453	0.36781268	
1223.02	0.36198985	0.36782821	
1223.22	0.36155347	0.36784372	
1223.42	0.36082393	0.36785921	
1223.62	0.36100819	0.36787469	
1223.82	0.36097469	0.36789016	
1224.02	0.36061332	0.36790561	
1224.22	0.36101635	0.36792105	
1224.42	0.36104758	0.36793647	
1224.62	0.36074662	0.36795188	
1224.82	0.36059639	0.36796727	
1225.02	0.36121851	0.36798265	
1225.22	0.36090467	0.36799802	
1225.42	0.36085726	0.36801337	
1225.62	0.36122086	0.36802871	
1225.82	0.36107463	0.36804403	
1226.02	0.36026648	0.36805934	
1226.22	0.36071609	0.36807463	
1226.42	0.36061193	0.36808991	
1226.62	0.36096694	0.36810518	
1226.82	0.36085307	0.36812043	
1227.02	0.36103415	0.36813567	
1227.22	0.36059808	0.36815089	
1227.42	0.36037756	0.3681661	
1227.62	0.36120245	0.36818129	
1227.82	0.3613861	0.36819647	
1228.02	0.36162002	0.36821164	
1228.22	0.36184292	0.36822679	
1228.42	0.36190357	0.36824193	
1228.62	0.36202831	0.36825705	
1228.82	0.36199666	0.36827216	
1229.02	0.36251763	0.36828726	
1229.22	0.3620756	0.36830234	
1229.42	0.3625545	0.36831741	
1229.62	0.36294165	0.36833246	
1229.82	0.36295802	0.3683475	
1230.02	0.36272122	0.36836252	
1230.22	0.36348167	0.36837753	
1230.42	0.36345028	0.36839253	
1230.62	0.36382363	0.36840752	
1230.82	0.36339994	0.36842248	
1231.02	0.36330888	0.36843744	
1231.22	0.36313985	0.36845238	
1231.42	0.36310122	0.36846731	
1231.62	0.36334871	0.36848222	
1231.82	0.36355177	0.36849712	
1232.02	0.36375519	0.36851201	
1232.22	0.363658	0.36852688	
1232.42	0.36374105	0.36854174	
1232.62	0.36387674	0.36855658	
1232.82	0.36344695	0.36857141	
1233.02	0.36351554	0.36858623	
1233.22	0.36343107	0.36860103	
1233.42	0.36411247	0.36861582	
1233.62	0.36438433	0.36863059	
1233.82	0.36394153	0.36864535	
1234.02	0.36402763	0.3686601	
1234.22	0.36465026	0.36867483	
1234.42	0.36477429	0.36868955	
1234.62	0.36433658	0.36870426	
1234.82	0.36423249	0.36871895	
1235.02	0.36428745	0.36873363	
1235.22	0.36422621	0.3687483	
1235.42	0.3641981	0.36876295	
1235.62	0.36429583	0.36877758	
1235.82	0.36482167	0.36879221	
1236.02	0.36451611	0.36880682	
1236.22	0.36463423	0.36882142	
1236.42	0.36457012	0.368836	
1236.62	0.36469736	0.36885057	
1236.82	0.36450745	0.36886512	
1237.02	0.36438091	0.36887967	
1237.22	0.3642106	0.36889419	
1237.42	0.36476957	0.36890871	
1237.62	0.36417941	0.36892321	
1237.82	0.36380143	0.3689377	
1238.02	0.36429342	0.36895217	
1238.22	0.36456475	0.36896663	
1238.42	0.36422885	0.36898108	
1238.62	0.36392602	0.36899552	
1238.82	0.36429956	0.36900994	
1239.02	0.3643182	0.36902434	
1239.22	0.36438756	0.36903874	
1239.42	0.36461317	0.36905312	
1239.62	0.36447519	0.36906748	
1239.82	0.36400673	0.36908184	
1240.02	0.36379192	0.36909618	
1240.22	0.36403452	0.3691105	
1240.42	0.36366664	0.36912482	
1240.62	0.36370867	0.36913912	
1240.82	0.36331927	0.3691534	
1241.02	0.3627944	0.36916768	
1241.22	0.36256533	0.36918194	
1241.42	0.36272782	0.36919618	
1241.62	0.36229397	0.36921042	
1241.82	0.36293112	0.36922464	
1242.02	0.36364386	0.36923884	
1242.22	0.36412322	0.36925304	
1242.42	0.36398835	0.36926722	
1242.62	0.36418228	0.36928139	
1242.82	0.36455313	0.36929554	
1243.02	0.36464024	0.36930968	
1243.22	0.36483746	0.36932381	
1243.42	0.3645968	0.36933792	
1243.62	0.36448066	0.36935202	
1243.82	0.36466426	0.36936611	
1244.02	0.36542906	0.36938019	
1244.22	0.36527551	0.36939425	
1244.42	0.36572559	0.3694083	
1244.62	0.36554751	0.36942233	
1244.82	0.36504307	0.36943635	
1245.02	0.36450383	0.36945036	
1245.22	0.36476862	0.36946436	
1245.42	0.36500557	0.36947834	
1245.62	0.36526759	0.36949231	
1245.82	0.36535021	0.36950627	
1246.02	0.36526507	0.36952021	
1246.22	0.36507141	0.36953414	
1246.42	0.36449444	0.36954806	
1246.62	0.3643554	0.36956197	
1246.82	0.36444286	0.36957586	
1247.02	0.36454781	0.36958974	
1247.22	0.36453933	0.3696036	
1247.42	0.36445118	0.36961746	
1247.62	0.36442638	0.3696313	
1247.82	0.36474642	0.36964513	
1248.02	0.36496251	0.36965894	
1248.22	0.36434231	0.36967274	
1248.42	0.36485221	0.36968653	
1248.62	0.36425512	0.36970031	
1248.82	0.36424046	0.36971407	
1249.02	0.36421722	0.36972782	
1249.22	0.36487705	0.36974156	
1249.42	0.36463509	0.36975528	
1249.62	0.36461825	0.36976899	
1249.82	0.36447212	0.36978269	
1250.02	0.36472551	0.36979638	
1250.22	0.36534878	0.36981005	
1250.42	0.36584433	0.36982371	
1250.62	0.36637443	0.36983736	
1250.82	0.36630902	0.36985099	
1251.02	0.36644204	0.36986462	
1251.22	0.36619565	0.36987823	
1251.42	0.36545617	0.36989182	
1251.62	0.36505963	0.36990541	
1251.82	0.36521536	0.36991898	
1252.02	0.36554165	0.36993254	
1252.22	0.36565615	0.36994608	
1252.42	0.36641962	0.36995962	
1252.62	0.36640324	0.36997314	
1252.82	0.36639765	0.36998665	
1253.02	0.3661877	0.37000014	
1253.22	0.36665315	0.37001363	
1253.42	0.36591494	0.3700271	
1253.62	0.36575541	0.37004056	
1253.82	0.36568711	0.370054	
1254.02	0.366059	0.37006743	
1254.22	0.3666105	0.37008085	
1254.42	0.36640059	0.37009426	
1254.62	0.3659736	0.37010766	
1254.82	0.3653507	0.37012104	
1255.02	0.36564858	0.37013441	
1255.22	0.3655022	0.37014777	
1255.42	0.36475103	0.37016112	
1255.62	0.36490129	0.37017445	
1255.82	0.36536387	0.37018777	
1256.02	0.36586793	0.37020108	
1256.22	0.3662704	0.37021437	
1256.42	0.36625473	0.37022766	
1256.62	0.36592042	0.37024093	
1256.82	0.36564431	0.37025419	
1257.02	0.3657734	0.37026743	
1257.22	0.36591585	0.37028067	
1257.42	0.36509312	0.37029389	
1257.62	0.36505499	0.3703071	
1257.82	0.36471889	0.37032029	
1258.02	0.36505544	0.37033348	
1258.22	0.36524219	0.37034665	
1258.42	0.36469633	0.37035981	
1258.62	0.3645936	0.37037296	
1258.82	0.36450105	0.37038609	
1259.02	0.36468108	0.37039922	
1259.22	0.36437018	0.37041233	
1259.42	0.36382633	0.37042543	
1259.62	0.3641778	0.37043851	
1259.82	0.36419269	0.37045159	
1260.02	0.36431994	0.37046465	
1260.22	0.36442985	0.3704777	
1260.42	0.36432896	0.37049074	
1260.62	0.36465426	0.37050376	
1260.82	0.36488955	0.37051677	
1261.02	0.36547458	0.37052978	
1261.22	0.36555677	0.37054277	
1261.42	0.36590293	0.37055574	
1261.62	0.36595001	0.37056871	
1261.82	0.36612703	0.37058166	
1262.02	0.36666113	0.3705946	
1262.22	0.36699623	0.37060753	
1262.42	0.36692815	0.37062045	
1262.62	0.36702292	0.37063335	
1262.82	0.36709735	0.37064624	
1263.02	0.36758634	0.37065912	
1263.22	0.36745808	0.37067199	
1263.42	0.36705707	0.37068485	
1263.62	0.36689232	0.37069769	
1263.82	0.36660236	0.37071052	
1264.02	0.3666078	0.37072335	
1264.22	0.36653267	0.37073615	
1264.42	0.36653035	0.37074895	
1264.62	0.36656568	0.37076173	
1264.82	0.36660377	0.37077451	
1265.02	0.36636497	0.37078727	
1265.22	0.36649997	0.37080002	
1265.42	0.36667839	0.37081275	
1265.62	0.36630716	0.37082548	
1265.82	0.36628578	0.37083819	
1266.02	0.36604254	0.37085089	
1266.22	0.36643029	0.37086358	
1266.42	0.36639663	0.37087626	
1266.62	0.36667577	0.37088893	
1266.82	0.36697233	0.37090158	
1267.02	0.36744169	0.37091422	
1267.22	0.36734821	0.37092685	
1267.42	0.36720853	0.37093947	
1267.62	0.36751827	0.37095208	
1267.82	0.3676807	0.37096467	
1268.02	0.36760193	0.37097726	
1268.22	0.36763141	0.37098983	
1268.42	0.3675456	0.37100239	
1268.62	0.36715979	0.37101494	
1268.82	0.36711362	0.37102747	
1269.02	0.36701017	0.37104	
1269.22	0.36762755	0.37105251	
1269.42	0.36756652	0.37106501	
1269.62	0.36732364	0.3710775	
1269.82	0.36738981	0.37108998	
1270.02	0.36744025	0.37110245	
1270.22	0.36714452	0.3711149	
1270.42	0.36697155	0.37112734	
1270.62	0.36703506	0.37113978	
1270.82	0.3667992	0.3711522	
1271.02	0.36727986	0.3711646	
1271.22	0.36753344	0.371177	
1271.42	0.36788792	0.37118939	
1271.62	0.36807307	0.37120176	
1271.82	0.36776614	0.37121412	
1272.02	0.36752295	0.37122647	
1272.22	0.36701577	0.37123881	
1272.42	0.3667143	0.37125114	
1272.62	0.36623236	0.37126346	
1272.82	0.36663839	0.37127576	
1273.02	0.3667362	0.37128805	
1273.22	0.36688509	0.37130033	
1273.42	0.36637039	0.37131261	
1273.62	0.36647176	0.37132486	
1273.82	0.36665788	0.37133711	
1274.02	0.36649459	0.37134935	
1274.22	0.36581468	0.37136157	
1274.42	0.36588978	0.37137378	
1274.62	0.36553346	0.37138599	
1274.82	0.36591858	0.37139818	
1275.02	0.36651786	0.37141036	
1275.22	0.36719362	0.37142252	
1275.42	0.36810821	0.37143468	
1275.62	0.36822544	0.37144682	
1275.82	0.36814429	0.37145896	
1276.02	0.36796363	0.37147108	
1276.22	0.3676564	0.37148319	
1276.42	0.36775938	0.37149529	
1276.62	0.36760033	0.37150738	
1276.82	0.36781192	0.37151945	
1277.02	0.36772947	0.37153152	
1277.22	0.36740996	0.37154358	
1277.42	0.36727664	0.37155562	
1277.62	0.36724319	0.37156765	
1277.82	0.36703644	0.37157967	
1278.02	0.36712606	0.37159168	
1278.22	0.36633931	0.37160368	
1278.42	0.36678929	0.37161567	
1278.62	0.36688573	0.37162764	
1278.82	0.36703737	0.37163961	
1279.02	0.3678222	0.37165156	
1279.22	0.36853178	0.3716635	
1279.42	0.36863322	0.37167543	
1279.62	0.36876066	0.37168735	
1279.82	0.36855616	0.37169926	
1280.02	0.36808371	0.37171116	
1280.22	0.36843208	0.37172305	
1280.42	0.36919433	0.37173492	
1280.62	0.36976274	0.37174679	
1280.82	0.36978948	0.37175864	
1281.02	0.36961581	0.37177048	
1281.22	0.36986685	0.37178232	
1281.42	0.36951823	0.37179414	
1281.62	0.3688414	0.37180595	
1281.82	0.36845104	0.37181774	
1282.02	0.36804643	0.37182953	
1282.22	0.36738885	0.37184131	
1282.42	0.36791954	0.37185307	
1282.62	0.36682643	0.37186483	
1282.82	0.36642217	0.37187657	
1283.02	0.36698418	0.3718883	
1283.22	0.36707004	0.37190003	
1283.42	0.36633688	0.37191174	
1283.62	0.36606374	0.37192344	
1283.82	0.36553514	0.37193513	
1284.02	0.36575493	0.3719468	
1284.22	0.36665315	0.37195847	
1284.42	0.36724398	0.37197013	
1284.62	0.36736824	0.37198177	
1284.82	0.36734366	0.37199341	
1285.02	0.36762444	0.37200503	
1285.22	0.36794911	0.37201664	
1285.42	0.36755394	0.37202824	
1285.62	0.36785646	0.37203984	
1285.82	0.36789588	0.37205142	
1286.02	0.36814215	0.37206298	
1286.22	0.36827252	0.37207454	
1286.42	0.36879637	0.37208609	
1286.62	0.36871895	0.37209763	
1286.82	0.36892017	0.37210915	
1287.02	0.36916904	0.37212067	
1287.22	0.3692242	0.37213217	
1287.42	0.3687181	0.37214367	
1287.62	0.36944301	0.37215515	
1287.82	0.36957474	0.37216662	
1288.02	0.37057434	0.37217809	
1288.22	0.3707863	0.37218954	
1288.42	0.371038	0.37220098	
1288.62	0.37094723	0.37221241	
1288.82	0.370842	0.37222383	
1289.02	0.37084191	0.37223524	
1289.22	0.37071596	0.37224663	
1289.42	0.37059127	0.37225802	
1289.62	0.37010955	0.3722694	
1289.82	0.36915796	0.37228076	
1290.02	0.36831088	0.37229212	
1290.22	0.36830756	0.37230346	
1290.42	0.36798318	0.3723148	
1290.62	0.36749261	0.37232612	
1290.82	0.36652931	0.37233744	
1291.02	0.36672415	0.37234874	
1291.22	0.3672214	0.37236003	
1291.42	0.3678967	0.37237131	
1291.62	0.36886926	0.37238258	
1291.82	0.36893957	0.37239384	
1292.02	0.36999932	0.37240509	
1292.22	0.37039372	0.37241633	
1292.42	0.37108498	0.37242756	
1292.62	0.37106444	0.37243878	
1292.82	0.37124757	0.37244999	
1293.02	0.37167531	0.37246118	
1293.22	0.37115081	0.37247237	
1293.42	0.37108818	0.37248355	
1293.62	0.3711272	0.37249471	
1293.82	0.37076436	0.37250587	
1294.02	0.37064899	0.37251702	
1294.22	0.37069156	0.37252815	
1294.42	0.37029118	0.37253928	
1294.62	0.37022006	0.37255039	
1294.82	0.37038783	0.37256149	
1295.02	0.37032735	0.37257259	
1295.22	0.37040517	0.37258367	
1295.42	0.36996946	0.37259474	
1295.62	0.37011885	0.37260581	
1295.82	0.37003525	0.37261686	
1296.02	0.36971365	0.3726279	
1296.22	0.36949175	0.37263893	
1296.42	0.36938619	0.37264995	
1296.62	0.36883894	0.37266096	
1296.82	0.36905609	0.37267196	
1297.02	0.3686976	0.37268295	
1297.22	0.36798701	0.37269393	
1297.42	0.3680711	0.3727049	
1297.62	0.36833545	0.37271586	
1297.82	0.36770081	0.37272681	
1298.02	0.36728784	0.37273775	
1298.22	0.3675282	0.37274868	
1298.42	0.36812606	0.3727596	
1298.62	0.36846881	0.37277051	
1298.82	0.36872311	0.37278141	
1299.02	0.36844853	0.3727923	
1299.22	0.36855032	0.37280317	
1299.42	0.36894984	0.37281404	
1299.62	0.36944932	0.3728249	
1299.82	0.36958844	0.37283575	
1300.02	0.36954126	0.37284659	
1300.22	0.37003021	0.37285741	
1300.42	0.37012036	0.37286823	
1300.62	0.3700908	0.37287904	
1300.82	0.37047134	0.37288983	
1301.02	0.36956654	0.37290062	
1301.22	0.36931646	0.3729114	
1301.42	0.36965384	0.37292217	
1301.62	0.369819	0.37293292	
1301.82	0.36932866	0.37294367	
1302.02	0.36929389	0.37295441	
1302.22	0.36961433	0.37296513	
1302.42	0.36953466	0.37297585	
1302.62	0.36947046	0.37298656	
1302.82	0.36916446	0.37299725	
1303.02	0.36934417	0.37300794	
1303.22	0.36886448	0.37301862	
1303.42	0.36893895	0.37302929	
1303.62	0.36867174	0.37303994	
1303.82	0.3689827	0.37305059	
1304.02	0.36936272	0.37306123	
1304.22	0.36919244	0.37307185	
1304.42	0.36900256	0.37308247	
1304.62	0.36907302	0.37309308	
1304.82	0.36930615	0.37310368	
1305.02	0.36929892	0.37311426	
1305.22	0.36983179	0.37312484	
1305.42	0.37012581	0.37313541	
1305.62	0.37013829	0.37314597	
1305.82	0.36999416	0.37315652	
1306.02	0.36979199	0.37316705	
1306.22	0.36944528	0.37317758	
1306.42	0.36934702	0.3731881	
1306.62	0.36939367	0.37319861	
1306.82	0.36886141	0.37320911	
1307.02	0.3687326	0.3732196	
1307.22	0.36819169	0.37323008	
1307.42	0.36887178	0.37324055	
1307.62	0.36927775	0.37325101	
1307.82	0.37018122	0.37326146	
1308.02	0.36991658	0.3732719	
1308.22	0.37025103	0.37328233	
1308.42	0.37072738	0.37329275	
1308.62	0.37093757	0.37330316	
1308.82	0.37182543	0.37331356	
1309.02	0.37246917	0.37332395	
1309.22	0.37288639	0.37333434	
1309.42	0.3733437	0.37334471	
1309.62	0.37294269	0.37335507	
1309.82	0.37267756	0.37336542	
1310.02	0.37259332	0.37337577	
1310.22	0.37257687	0.3733861	
1310.42	0.37267297	0.37339643	
1310.62	0.37229168	0.37340674	
1310.82	0.37167534	0.37341705	
1311.02	0.37175423	0.37342734	
1311.22	0.37183871	0.37343763	
1311.42	0.37188133	0.3734479	
1311.62	0.37147484	0.37345817	
1311.82	0.37151685	0.37346843	
1312.02	0.37091214	0.37347867	
1312.22	0.37145103	0.37348891	
1312.42	0.37067011	0.37349914	
1312.62	0.37049587	0.37350936	
1312.82	0.37071808	0.37351957	
1313.02	0.37031775	0.37352977	
1313.22	0.37051173	0.37353996	
1313.42	0.37014389	0.37355014	
1313.62	0.36963495	0.37356031	
1313.82	0.36987857	0.37357047	
1314.02	0.36962355	0.37358062	
1314.22	0.36954789	0.37359076	
1314.42	0.36974653	0.3736009	
1314.62	0.36969742	0.37361102	
1314.82	0.36960309	0.37362114	
1315.02	0.3696142	0.37363124	
1315.22	0.36943724	0.37364134	
1315.42	0.36930476	0.37365142	
1315.62	0.36934212	0.3736615	
1315.82	0.36966994	0.37367157	
1316.02	0.36991941	0.37368162	
1316.22	0.37015143	0.37369167	
1316.42	0.37021076	0.37370171	
1316.62	0.3708234	0.37371174	
1316.82	0.37129585	0.37372176	
1317.02	0.37152372	0.37373177	
1317.22	0.37196832	0.37374177	
1317.42	0.37224372	0.37375177	
1317.62	0.37203344	0.37376175	
1317.82	0.37191998	0.37377172	
1318.02	0.3716179	0.37378169	
1318.22	0.37140589	0.37379164	
1318.42	0.37168053	0.37380159	
1318.62	0.37089445	0.37381152	
1318.82	0.37065363	0.37382145	
1319.02	0.37073151	0.37383137	
1319.22	0.37054645	0.37384128	
1319.42	0.37025952	0.37385118	
1319.62	0.36989127	0.37386107	
1319.82	0.37010462	0.37387095	
1320.02	0.37086096	0.37388082	
1320.22	0.37152834	0.37389068	
1320.42	0.37171008	0.37390054	
1320.62	0.37192529	0.37391038	
1320.82	0.37238201	0.37392022	
1321.02	0.37254601	0.37393004	
1321.22	0.37281063	0.37393986	
1321.42	0.37318673	0.37394967	
1321.62	0.37263116	0.37395946	
1321.82	0.3729459	0.37396925	
1322.02	0.37241556	0.37397903	
1322.22	0.3717105	0.3739888	
1322.42	0.37086538	0.37399857	
1322.62	0.36961957	0.37400832	
1322.82	0.36920125	0.37401806	
1323.02	0.36878428	0.3740278	
1323.22	0.36853118	0.37403752	
1323.42	0.36838004	0.37404724	
1323.62	0.36811735	0.37405695	
1323.82	0.36840927	0.37406664	
1324.02	0.36901386	0.37407633	
1324.22	0.36922842	0.37408601	
1324.42	0.36864926	0.37409568	
1324.62	0.36902728	0.37410535	
1324.82	0.36950399	0.374115	
1325.02	0.36974772	0.37412464	
1325.22	0.37012672	0.37413428	
1325.42	0.37037352	0.3741439	
1325.62	0.37074018	0.37415352	
1325.82	0.37079614	0.37416313	
1326.02	0.3706061	0.37417273	
1326.22	0.37040007	0.37418232	
1326.42	0.36997342	0.3741919	
1326.62	0.37000557	0.37420147	
1326.82	0.370519	0.37421104	
1327.02	0.37162179	0.37422059	
1327.22	0.37221891	0.37423014	
1327.42	0.37245474	0.37423967	
1327.62	0.37264174	0.3742492	
1327.82	0.37302415	0.37425872	
